timestamp,track_id,object_class,range_m,azimuth_deg,elevation_deg,radial_velocity_mps,rcs_dbsm,snr_db,confidence
2026-06-29T12:00:55,1011,person,72.37,-63.21,1.56,-6.24,0.5,10.3,0.5
2026-06-29T12:00:56,1004,person,37.18,-2.48,-8.1,-1.96,1.8,21.1,0.6
2026-06-29T12:00:56,1010,person,31.33,-91.23,8.75,2.81,-7.2,10.9,0.5
2026-06-29T12:00:56,1009,person,113.94,-60.4,8.61,9.12,-1.8,17.0,0.5
2026-06-29T12:00:56,1003,unknown,103.35,170.72,-5.92,-5.38,22.9,13.4,0.5
2026-06-29T12:00:56,1007,person,115.8,168.74,-1.26,5.85,4.6,23.5,0.67
2026-06-29T12:00:56,1002,person,46.06,113.94,1.79,-11.58,7.6,24.0,0.69
2026-06-29T12:00:57,1003,person,96.03,119.26,-7.93,10.43,16.8,26.2,0.75
2026-06-29T12:00:57,1011,person,37.39,-89.03,-5.38,-2.31,0.1,20.1,0.57
2026-06-29T12:00:57,1009,vehicle,70.5,12.37,17.7,11.09,1.7,9.0,0.5
2026-06-29T12:00:57,1001,unknown,84.64,112.43,7.81,12.43,-10.6,14.7,0.5
2026-06-29T12:00:57,1008,bicycle,21.21,40.56,6.9,4.35,10.9,34.1,0.97
2026-06-29T12:00:57,1006,person,95.85,-141.86,-7.04,-8.34,14.9,23.1,0.66
2026-06-29T12:00:58,1010,vehicle,60.81,-55.81,-9.26,-11.86,1.6,34.0,0.97
2026-06-29T12:00:58,1004,person,112.97,-129.0,-0.64,-1.34,-6.7,21.0,0.6
2026-06-29T12:00:58,1008,vehicle,53.42,70.83,-0.43,-5.99,17.4,11.1,0.5
2026-06-29T12:00:58,1006,unknown,78.28,63.77,-5.07,14.52,-5.2,12.7,0.5
2026-06-29T12:00:58,1007,person,67.84,165.05,-3.04,-2.85,-7.6,25.3,0.72
2026-06-29T12:00:58,1011,person,4.96,41.08,-4.08,2.77,0.6,27.0,0.77
2026-06-29T12:00:58,1009,person,90.65,111.14,-8.12,-11.95,19.9,13.0,0.5
2026-06-29T12:00:59,1004,bicycle,59.5,167.73,-0.6,-3.34,0.7,11.1,0.5
2026-06-29T12:00:59,1008,person,55.76,-117.89,10.21,9.02,21.7,23.9,0.68
2026-06-29T12:00:59,1002,bicycle,38.61,-94.11,-6.49,-3.8,-9.3,18.5,0.53
2026-06-29T12:00:59,1005,vehicle,69.61,-27.71,4.6,1.12,21.8,33.1,0.95
2026-06-29T12:01:00,1009,person,23.67,123.11,8.58,10.97,23.1,21.1,0.6
2026-06-29T12:01:00,1003,person,47.0,22.17,9.59,-2.73,4.7,27.2,0.78
2026-06-29T12:01:00,1008,person,21.32,23.54,13.88,-8.38,-13.7,14.1,0.5
2026-06-29T12:01:01,1003,vehicle,14.92,-138.89,13.25,9.7,-0.3,30.2,0.86
2026-06-29T12:01:01,1008,person,86.7,16.69,19.69,-11.93,18.2,28.3,0.81
2026-06-29T12:01:01,1010,person,119.92,-18.1,0.46,9.5,2.6,34.8,0.99
2026-06-29T12:01:01,1011,drone,29.58,111.85,7.64,-4.48,13.4,25.1,0.72
2026-06-29T12:01:02,1010,unknown,96.94,25.23,5.97,2.91,-8.3,34.4,0.98
2026-06-29T12:01:02,1003,person,69.37,162.86,5.43,12.0,17.6,11.7,0.5
2026-06-29T12:01:02,1004,drone,50.27,-158.66,-1.68,4.68,13.1,11.6,0.5
2026-06-29T12:01:03,1012,drone,81.63,-3.79,7.32,-6.94,1.6,20.2,0.58
2026-06-29T12:01:03,1006,vehicle,105.79,-146.49,5.47,-6.65,22.5,18.0,0.51
2026-06-29T12:01:03,1004,unknown,40.28,-179.11,13.22,6.98,14.2,20.4,0.58
2026-06-29T12:01:04,1012,unknown,60.12,-63.77,-1.49,1.42,-9.8,31.0,0.89
2026-06-29T12:01:04,1006,drone,107.46,94.41,-8.62,3.79,18.5,8.4,0.5
2026-06-29T12:01:04,1002,unknown,20.22,-15.65,19.76,-2.17,24.8,32.6,0.93
2026-06-29T12:01:04,1009,unknown,37.27,134.79,16.3,-12.2,-0.6,10.2,0.5
2026-06-29T12:01:04,1007,bicycle,78.4,-161.36,8.77,6.78,15.2,19.6,0.56
2026-06-29T12:01:04,1010,person,12.78,-103.17,-7.66,2.81,5.8,20.0,0.57
2026-06-29T12:01:04,1004,person,42.21,-136.59,15.81,5.82,4.1,14.2,0.5
2026-06-29T12:01:05,1012,person,45.06,-72.27,1.48,9.4,20.0,25.3,0.72
2026-06-29T12:01:05,1002,bicycle,9.61,22.78,8.31,-10.08,-1.0,13.8,0.5
2026-06-29T12:01:06,1003,person,16.09,82.8,0.55,-2.12,16.6,14.7,0.5
2026-06-29T12:01:06,1007,vehicle,30.91,36.36,11.64,-6.45,22.7,8.7,0.5
2026-06-29T12:01:06,1010,unknown,105.29,-106.04,8.21,-9.34,0.7,25.4,0.73
2026-06-29T12:01:06,1008,drone,95.56,-93.84,1.58,-7.77,10.5,9.9,0.5
2026-06-29T12:01:06,1004,unknown,2.93,-50.0,-0.51,-3.39,18.6,19.4,0.55
2026-06-29T12:01:06,1001,vehicle,21.97,-10.43,19.62,-12.81,8.5,8.4,0.5
2026-06-29T12:01:06,1011,person,110.83,161.52,1.94,-6.41,13.5,28.7,0.82
2026-06-29T12:01:07,1012,person,38.22,4.07,-3.9,9.24,6.5,18.5,0.53
2026-06-29T12:01:07,1007,vehicle,100.39,65.18,-8.02,5.96,14.2,30.9,0.88
2026-06-29T12:01:07,1002,person,11.72,-23.59,3.6,3.26,-2.6,28.0,0.8
2026-06-29T12:01:07,1009,bicycle,15.65,74.84,11.04,-10.09,23.1,22.1,0.63
2026-06-29T12:01:07,1003,drone,86.91,-119.89,-6.19,8.43,-4.2,31.9,0.91
2026-06-29T12:01:08,1001,vehicle,60.29,3.88,-8.34,10.78,-8.3,12.2,0.5
2026-06-29T12:01:08,1006,drone,107.47,62.68,-6.54,7.22,-14.9,31.2,0.89
2026-06-29T12:01:08,1007,person,6.95,-48.97,17.61,-9.63,23.4,9.0,0.5
2026-06-29T12:01:08,1005,unknown,86.11,56.05,-3.26,-7.55,21.6,16.6,0.5
2026-06-29T12:01:08,1002,unknown,69.23,-137.02,10.2,-13.42,-6.1,21.9,0.63
2026-06-29T12:01:08,1003,person,49.01,135.72,15.98,8.21,-2.6,10.3,0.5
2026-06-29T12:01:08,1011,vehicle,45.22,-75.03,13.54,7.19,-5.3,17.9,0.51
2026-06-29T12:01:08,1009,unknown,119.74,99.32,11.97,1.4,16.8,12.1,0.5
2026-06-29T12:01:09,1001,unknown,1.67,56.63,15.47,6.82,-10.8,22.3,0.64
2026-06-29T12:01:09,1004,person,59.81,-158.44,19.91,6.35,-11.3,32.9,0.94
2026-06-29T12:01:09,1009,unknown,63.09,72.3,1.17,14.24,-11.6,10.6,0.5
2026-06-29T12:01:09,1006,person,98.67,-153.06,7.03,-1.95,23.6,14.4,0.5
2026-06-29T12:01:09,1012,person,38.83,108.29,11.02,7.06,-2.3,15.3,0.5
2026-06-29T12:01:10,1004,drone,70.79,-124.05,-5.07,-1.02,1.3,22.5,0.64
2026-06-29T12:01:10,1003,unknown,26.1,-69.01,-2.05,-11.4,-8.7,26.5,0.76
2026-06-29T12:01:11,1012,unknown,48.45,-162.38,-1.03,9.6,-8.0,33.7,0.96
2026-06-29T12:01:11,1010,unknown,67.38,18.04,-7.16,-11.94,16.8,11.3,0.5
2026-06-29T12:01:11,1001,person,94.04,-99.98,-4.06,-2.98,12.5,33.3,0.95
2026-06-29T12:01:11,1004,person,70.96,150.27,-7.75,14.91,-7.1,25.4,0.73
2026-06-29T12:01:11,1006,unknown,12.4,125.02,14.27,-11.32,22.7,9.4,0.5
2026-06-29T12:01:11,1002,unknown,52.83,80.8,4.88,-3.52,2.1,17.6,0.5
2026-06-29T12:01:11,1011,unknown,34.09,-19.44,-5.54,3.42,9.7,25.5,0.73
2026-06-29T12:01:11,1007,vehicle,106.11,-7.55,-7.37,-3.51,1.8,25.4,0.73
2026-06-29T12:01:12,1009,vehicle,94.1,-56.15,6.97,-5.35,-4.2,8.7,0.5
2026-06-29T12:01:12,1004,vehicle,4.97,111.85,-1.57,9.26,3.9,17.7,0.51
2026-06-29T12:01:12,1012,vehicle,29.08,-122.54,-2.56,-7.77,6.3,29.4,0.84
2026-06-29T12:01:12,1001,bicycle,92.04,161.21,7.27,14.48,0.5,33.3,0.95
2026-06-29T12:01:12,1007,unknown,22.08,-94.84,-0.46,7.14,-0.6,24.0,0.69
2026-06-29T12:01:12,1008,bicycle,43.17,24.35,-5.74,13.45,18.5,29.9,0.85
2026-06-29T12:01:12,1006,unknown,65.74,-116.8,-8.86,-13.31,9.1,8.5,0.5
2026-06-29T12:01:12,1003,vehicle,40.81,41.09,14.19,-4.78,-7.9,29.7,0.85
2026-06-29T12:01:13,1006,unknown,115.33,-45.51,18.26,-3.13,-11.0,16.1,0.5
2026-06-29T12:01:13,1001,person,20.16,161.53,13.76,13.82,11.0,12.7,0.5
2026-06-29T12:01:13,1011,unknown,83.69,154.38,13.61,-8.3,8.6,12.7,0.5
2026-06-29T12:01:13,1003,person,83.09,-134.15,11.86,13.46,22.9,18.6,0.53
2026-06-29T12:01:13,1009,unknown,115.87,-168.34,8.07,12.63,23.7,14.0,0.5
2026-06-29T12:01:13,1007,vehicle,112.5,-129.37,12.36,-7.86,24.3,12.5,0.5
2026-06-29T12:01:13,1010,unknown,12.01,75.23,9.17,11.6,2.9,15.2,0.5
2026-06-29T12:01:13,1005,person,9.53,-87.6,-6.76,-14.96,0.4,27.8,0.79
2026-06-29T12:01:14,1007,person,45.98,118.37,13.66,2.34,15.3,14.1,0.5
2026-06-29T12:01:14,1008,vehicle,96.2,-167.97,-9.4,-7.17,-10.8,17.2,0.5
2026-06-29T12:01:14,1012,unknown,20.57,-153.0,18.26,14.34,-1.5,34.6,0.99
2026-06-29T12:01:15,1012,person,13.5,-106.0,-4.3,5.92,13.9,27.7,0.79
2026-06-29T12:01:15,1001,person,34.86,-94.48,-8.51,2.15,18.6,12.1,0.5
2026-06-29T12:01:15,1007,person,52.17,-73.96,9.86,3.01,-7.0,8.7,0.5
2026-06-29T12:01:15,1003,person,36.08,-150.5,15.31,-5.75,0.9,21.2,0.61
2026-06-29T12:01:15,1010,bicycle,12.3,15.89,-4.45,11.56,-0.2,20.0,0.57
2026-06-29T12:01:16,1008,unknown,68.36,-125.59,10.89,-12.1,11.7,29.8,0.85
2026-06-29T12:01:16,1012,person,91.14,-98.1,-8.17,-3.39,5.9,34.1,0.97
2026-06-29T12:01:16,1005,bicycle,112.46,26.18,-2.93,-6.03,0.8,31.1,0.89
2026-06-29T12:01:16,1004,person,69.19,6.05,7.14,14.48,-9.1,33.6,0.96
2026-06-29T12:01:17,1003,person,10.79,65.93,-3.94,9.68,-9.1,24.1,0.69
2026-06-29T12:01:17,1012,person,87.66,110.64,-7.39,1.69,7.1,31.1,0.89
2026-06-29T12:01:17,1004,vehicle,110.18,-175.55,11.01,2.63,16.3,11.0,0.5
2026-06-29T12:01:17,1010,person,68.64,29.76,18.94,-11.99,-10.8,29.0,0.83
2026-06-29T12:01:17,1011,drone,104.3,136.85,16.34,-7.08,11.2,23.4,0.67
2026-06-29T12:01:18,1001,vehicle,82.18,-35.38,1.87,11.37,12.6,9.3,0.5
2026-06-29T12:01:18,1003,vehicle,33.33,-45.92,0.14,8.81,-2.6,30.8,0.88
2026-06-29T12:01:18,1005,unknown,82.65,170.1,-3.16,-5.99,14.7,28.9,0.83
2026-06-29T12:01:18,1007,person,87.86,37.79,-7.32,-1.75,21.5,19.0,0.54
2026-06-29T12:01:18,1011,vehicle,62.71,-45.39,-8.31,8.74,-12.4,27.2,0.78
2026-06-29T12:01:19,1003,person,100.2,121.31,-2.52,-1.31,21.7,27.0,0.77
2026-06-29T12:01:19,1009,person,99.09,1.85,9.06,-11.28,-13.8,18.1,0.52
2026-06-29T12:01:19,1010,vehicle,22.54,133.37,7.61,-4.51,-8.5,32.2,0.92
2026-06-29T12:01:19,1001,bicycle,83.13,-77.38,1.6,-10.11,7.9,34.1,0.97
2026-06-29T12:01:19,1012,unknown,78.21,63.97,-1.93,-2.71,-14.2,29.1,0.83
2026-06-29T12:01:20,1011,person,96.9,-70.03,19.01,4.28,2.0,18.2,0.52
2026-06-29T12:01:20,1001,person,31.36,-11.99,10.32,9.73,0.9,10.8,0.5
2026-06-29T12:01:20,1008,vehicle,79.99,123.58,1.23,4.42,9.4,16.1,0.5
2026-06-29T12:01:20,1003,person,9.06,175.81,9.22,10.84,-4.6,27.2,0.78
2026-06-29T12:01:20,1009,unknown,36.91,-126.03,12.96,11.99,17.2,29.7,0.85
2026-06-29T12:01:20,1005,vehicle,79.77,65.07,11.64,4.66,24.9,15.0,0.5
2026-06-29T12:01:20,1012,person,47.51,-167.29,11.24,2.16,-7.4,27.6,0.79
2026-06-29T12:01:20,1002,person,64.85,102.56,17.2,5.16,5.3,30.8,0.88
2026-06-29T12:01:21,1011,bicycle,67.75,148.54,18.41,11.99,11.2,14.0,0.5
2026-06-29T12:01:21,1009,person,104.76,-28.63,16.61,-3.85,8.4,20.5,0.59
2026-06-29T12:01:21,1003,person,7.86,48.38,7.41,3.62,3.9,13.3,0.5
2026-06-29T12:01:21,1005,person,82.16,10.74,2.39,11.13,-9.0,34.8,0.99
2026-06-29T12:01:21,1002,person,118.48,141.42,19.6,-10.7,19.5,12.9,0.5
2026-06-29T12:01:21,1004,person,40.92,175.19,-0.6,-13.26,3.1,13.7,0.5
2026-06-29T12:01:21,1008,drone,69.79,-122.96,13.56,8.39,-9.8,19.7,0.56
2026-06-29T12:01:21,1010,person,52.34,-8.14,-9.86,1.01,14.2,33.7,0.96
2026-06-29T12:01:22,1009,vehicle,30.99,69.67,0.33,-11.13,0.3,23.9,0.68
2026-06-29T12:01:22,1004,person,99.13,-72.65,-1.28,6.83,8.9,17.1,0.5
2026-06-29T12:01:22,1001,unknown,119.46,-56.62,17.04,-4.22,-7.5,33.6,0.96
2026-06-29T12:01:22,1010,unknown,49.3,-97.77,11.82,-11.06,14.4,23.9,0.68
2026-06-29T12:01:23,1002,person,77.38,97.65,8.69,2.82,-13.1,10.9,0.5
2026-06-29T12:01:23,1006,unknown,7.22,-138.32,3.33,-11.29,-4.9,27.0,0.77
2026-06-29T12:01:23,1001,person,82.76,-176.65,2.63,-11.97,5.8,24.8,0.71
2026-06-29T12:01:24,1003,drone,60.48,39.24,13.34,9.94,23.9,17.7,0.51
2026-06-29T12:01:24,1007,person,20.5,17.33,17.31,5.65,4.2,14.3,0.5
2026-06-29T12:01:24,1002,person,12.05,-140.24,7.22,-0.18,23.0,29.0,0.83
2026-06-29T12:01:24,1009,person,87.24,145.72,9.33,-1.3,24.1,15.1,0.5
2026-06-29T12:01:24,1010,person,97.86,134.69,15.57,-4.19,12.1,19.5,0.56
2026-06-29T12:01:24,1012,person,102.37,140.51,-9.71,-10.85,10.9,16.9,0.5
2026-06-29T12:01:24,1001,unknown,114.68,-83.41,11.99,-3.82,-1.3,11.1,0.5
2026-06-29T12:01:25,1008,vehicle,95.93,-139.3,10.89,-13.24,22.7,12.3,0.5
2026-06-29T12:01:25,1005,person,71.5,108.82,10.35,-9.56,0.2,17.7,0.51
2026-06-29T12:01:25,1007,person,82.61,121.87,19.2,-11.08,21.8,11.0,0.5
2026-06-29T12:01:25,1012,person,6.95,-85.82,-0.57,6.14,12.1,28.7,0.82
2026-06-29T12:01:25,1010,vehicle,68.45,172.04,10.1,-4.85,5.9,26.9,0.77
2026-06-29T12:01:26,1007,bicycle,58.61,58.94,9.24,-10.54,18.1,32.1,0.92
2026-06-29T12:01:26,1011,vehicle,2.88,156.37,5.17,-0.92,4.8,12.5,0.5
2026-06-29T12:01:27,1008,vehicle,46.37,114.16,-7.64,-1.67,7.9,10.4,0.5
2026-06-29T12:01:27,1006,vehicle,38.95,173.04,12.36,-14.47,1.1,9.0,0.5
2026-06-29T12:01:27,1004,vehicle,99.37,105.04,18.9,4.13,20.6,23.2,0.66
2026-06-29T12:01:27,1011,bicycle,55.56,-57.29,14.76,9.5,18.8,17.0,0.5
2026-06-29T12:01:27,1005,drone,72.59,78.0,0.9,-1.42,-11.1,25.8,0.74
2026-06-29T12:01:27,1001,person,43.58,48.12,14.0,1.43,-0.0,10.9,0.5
2026-06-29T12:01:27,1012,unknown,59.85,115.86,12.28,-2.72,-4.8,13.3,0.5
2026-06-29T12:01:27,1002,person,102.49,-102.39,14.74,-9.28,-1.5,28.4,0.81
2026-06-29T12:01:28,1011,vehicle,93.0,-17.82,9.75,13.69,-9.6,21.5,0.61
2026-06-29T12:01:28,1012,vehicle,7.26,156.71,15.16,-0.51,5.3,32.9,0.94
2026-06-29T12:01:29,1012,bicycle,16.71,-40.53,8.02,11.48,5.2,18.4,0.53
2026-06-29T12:01:29,1010,unknown,110.04,94.45,-1.79,13.91,23.8,20.2,0.58
2026-06-29T12:01:29,1003,person,50.41,72.01,12.45,-6.03,13.1,31.2,0.89
2026-06-29T12:01:30,1012,person,42.42,62.05,19.44,4.5,23.3,21.6,0.62
2026-06-29T12:01:30,1009,bicycle,39.7,-138.45,0.57,-0.59,7.8,26.0,0.74
2026-06-29T12:01:30,1004,person,90.12,122.9,-1.42,10.42,17.3,22.1,0.63
2026-06-29T12:01:30,1010,person,18.72,61.29,-4.0,7.51,-8.6,15.7,0.5
2026-06-29T12:01:30,1011,person,100.97,68.61,-1.15,7.61,-13.7,30.0,0.86
2026-06-29T12:01:30,1005,person,104.36,86.22,15.95,7.27,7.5,14.4,0.5
2026-06-29T12:01:30,1006,drone,96.16,-76.45,9.93,12.79,0.5,33.8,0.97
2026-06-29T12:01:31,1006,unknown,103.46,-20.5,-3.23,4.01,13.4,17.9,0.51
2026-06-29T12:01:31,1009,vehicle,89.01,-109.27,11.75,-9.2,3.0,34.6,0.99
2026-06-29T12:01:31,1001,person,115.55,84.63,-6.42,-13.78,-3.8,15.1,0.5
2026-06-29T12:01:31,1010,person,101.75,-177.97,3.99,13.12,-13.4,33.1,0.95
2026-06-29T12:01:31,1005,vehicle,93.18,45.13,15.29,-5.97,16.6,22.9,0.65
2026-06-29T12:01:31,1002,person,85.36,9.14,18.71,0.62,16.5,12.3,0.5
2026-06-29T12:01:31,1008,vehicle,49.3,-54.21,16.5,4.9,-1.8,15.9,0.5
2026-06-29T12:01:32,1010,person,108.68,40.93,8.63,13.77,12.3,16.7,0.5
2026-06-29T12:01:32,1009,unknown,113.48,-41.08,6.21,-6.52,21.5,30.2,0.86
2026-06-29T12:01:32,1008,person,96.63,-19.6,-8.68,11.95,-7.3,21.9,0.63
2026-06-29T12:01:32,1011,unknown,21.34,164.26,6.14,-14.78,-12.4,26.1,0.75
2026-06-29T12:01:32,1001,drone,104.0,-27.28,-6.88,1.13,13.1,34.4,0.98
2026-06-29T12:01:32,1012,drone,78.12,158.31,12.41,-10.39,3.4,17.0,0.5
2026-06-29T12:01:32,1006,person,7.93,105.92,6.74,2.25,-5.9,15.0,0.5
2026-06-29T12:01:32,1003,person,76.18,-24.11,-9.49,5.2,6.4,25.3,0.72
2026-06-29T12:01:33,1002,person,94.75,-71.51,-7.4,7.96,2.5,18.7,0.53
2026-06-29T12:01:33,1010,bicycle,57.67,12.05,-5.91,-3.27,16.9,22.7,0.65
2026-06-29T12:01:33,1001,unknown,18.57,63.82,17.43,8.85,14.2,18.1,0.52
2026-06-29T12:01:33,1012,unknown,67.09,19.83,-6.3,-14.85,8.9,22.5,0.64
2026-06-29T12:01:33,1006,unknown,37.61,89.39,17.11,-4.68,1.5,25.4,0.73
2026-06-29T12:01:33,1005,vehicle,20.57,-100.52,15.04,-9.17,-7.7,29.6,0.85
2026-06-29T12:01:34,1001,person,24.89,29.01,18.55,-4.29,11.9,14.3,0.5
2026-06-29T12:01:34,1009,person,9.77,-110.34,4.58,-5.15,11.4,26.7,0.76
2026-06-29T12:01:34,1008,person,68.67,110.77,18.76,-9.94,-2.5,29.2,0.83
2026-06-29T12:01:34,1011,bicycle,77.44,-80.4,0.78,5.39,-1.7,21.0,0.6
2026-06-29T12:01:34,1002,person,93.31,-4.69,-6.74,4.37,-11.7,15.6,0.5
2026-06-29T12:01:34,1003,unknown,107.12,-109.28,12.01,3.8,14.1,32.1,0.92
2026-06-29T12:01:34,1006,unknown,76.35,112.55,7.37,8.08,-6.5,9.0,0.5
2026-06-29T12:01:34,1012,person,107.44,14.28,9.62,-10.54,0.7,32.1,0.92
2026-06-29T12:01:35,1012,person,2.76,-94.0,18.92,14.46,12.4,28.4,0.81
2026-06-29T12:01:35,1005,person,20.37,23.89,6.97,11.17,-9.2,27.8,0.79
2026-06-29T12:01:35,1003,unknown,6.29,94.13,-3.05,-7.07,-5.6,26.1,0.75
2026-06-29T12:01:35,1008,vehicle,95.29,-40.29,17.54,11.45,-13.4,25.5,0.73
2026-06-29T12:01:35,1002,person,116.26,48.08,-1.8,7.26,8.1,23.4,0.67
2026-06-29T12:01:35,1004,person,46.35,31.56,16.95,-12.66,-4.9,34.3,0.98
2026-06-29T12:01:36,1009,unknown,42.39,105.36,16.62,-14.8,20.3,19.9,0.57
2026-06-29T12:01:36,1007,person,62.47,-78.91,-5.49,-10.28,9.1,30.1,0.86
2026-06-29T12:01:36,1006,bicycle,50.63,-61.12,-6.6,5.26,4.2,24.0,0.69
2026-06-29T12:01:37,1007,person,76.1,-165.89,7.17,-13.32,-4.7,12.9,0.5
2026-06-29T12:01:37,1001,unknown,72.52,22.9,-9.44,6.59,11.5,15.7,0.5
2026-06-29T12:01:37,1004,person,54.73,177.4,16.02,-9.88,18.2,24.2,0.69
2026-06-29T12:01:37,1011,drone,98.72,-114.52,9.79,-7.06,14.0,17.3,0.5
2026-06-29T12:01:37,1003,vehicle,71.49,-97.27,1.56,-11.74,-6.9,31.2,0.89
2026-06-29T12:01:37,1005,vehicle,51.25,-126.16,-7.11,-0.72,9.6,9.1,0.5
2026-06-29T12:01:37,1012,drone,61.14,-137.69,4.47,-11.09,9.1,30.3,0.87
2026-06-29T12:01:38,1011,person,112.7,-6.44,13.06,-4.48,17.2,32.5,0.93
2026-06-29T12:01:38,1012,unknown,69.77,-26.82,-2.36,7.98,21.4,10.3,0.5
2026-06-29T12:01:38,1007,vehicle,65.93,-87.19,-9.84,7.31,-14.7,22.1,0.63
2026-06-29T12:01:38,1009,vehicle,45.94,-106.05,14.13,-2.73,-10.7,19.5,0.56
2026-06-29T12:01:38,1010,vehicle,32.46,13.0,6.94,3.36,24.7,18.7,0.53
2026-06-29T12:01:38,1003,person,66.92,20.72,-4.64,1.77,4.4,34.7,0.99
2026-06-29T12:01:38,1001,vehicle,93.24,-36.67,-5.86,10.91,-10.2,14.2,0.5
2026-06-29T12:01:38,1005,drone,113.99,-143.9,5.25,8.58,17.0,24.6,0.7
2026-06-29T12:01:39,1012,unknown,57.39,36.09,-7.36,-7.11,-0.2,24.4,0.7
2026-06-29T12:01:39,1001,bicycle,111.79,-35.77,9.69,-6.41,23.5,9.6,0.5
2026-06-29T12:01:39,1003,drone,22.27,-2.03,-9.68,10.52,22.2,22.0,0.63
2026-06-29T12:01:39,1007,person,94.4,3.8,10.95,3.46,12.0,17.7,0.51
2026-06-29T12:01:39,1011,bicycle,117.11,-148.74,-1.72,-3.02,11.8,18.9,0.54
2026-06-29T12:01:39,1009,person,3.32,73.3,17.58,1.49,14.0,23.1,0.66
2026-06-29T12:01:39,1008,vehicle,42.68,113.59,-3.21,13.89,3.2,18.9,0.54
2026-06-29T12:01:40,1005,person,14.12,-153.94,-1.17,13.41,17.1,33.8,0.97
2026-06-29T12:01:40,1003,unknown,97.86,26.96,10.83,13.98,7.5,28.8,0.82
2026-06-29T12:01:41,1006,person,94.96,-100.66,11.04,9.0,1.5,17.5,0.5
2026-06-29T12:01:41,1008,vehicle,84.55,-85.19,-1.38,-3.03,15.0,17.2,0.5
2026-06-29T12:01:41,1011,vehicle,22.65,-67.01,-3.44,2.21,-7.7,28.1,0.8
2026-06-29T12:01:41,1001,unknown,24.03,85.36,-2.95,-7.74,-4.4,14.2,0.5
2026-06-29T12:01:41,1010,unknown,100.61,-51.83,13.37,-11.4,-11.9,33.8,0.97
2026-06-29T12:01:41,1009,vehicle,2.28,128.55,18.74,10.44,-0.2,16.5,0.5
2026-06-29T12:01:41,1003,unknown,105.9,26.83,-1.76,-9.51,15.6,21.8,0.62
2026-06-29T12:01:41,1007,person,90.4,-133.83,5.77,-2.3,22.6,8.9,0.5
2026-06-29T12:01:42,1007,unknown,84.24,-14.37,10.68,-14.65,-6.6,23.7,0.68
2026-06-29T12:01:42,1011,person,74.11,-86.51,6.46,-7.89,3.9,24.6,0.7
2026-06-29T12:01:42,1003,person,60.6,-104.21,11.02,-3.83,19.2,15.5,0.5
2026-06-29T12:01:42,1008,person,17.04,27.32,-3.14,-12.0,-4.2,14.4,0.5
2026-06-29T12:01:43,1007,unknown,22.43,-0.14,19.87,10.48,5.7,27.5,0.79
2026-06-29T12:01:43,1004,drone,37.05,22.37,7.04,-3.05,12.6,9.6,0.5
2026-06-29T12:01:43,1003,unknown,57.97,46.75,3.5,-4.96,-0.6,23.1,0.66
2026-06-29T12:01:43,1010,unknown,32.04,-172.86,-6.36,11.02,23.5,13.4,0.5
2026-06-29T12:01:43,1008,vehicle,78.42,-117.17,13.41,-4.35,11.9,21.2,0.61
2026-06-29T12:01:44,1008,unknown,77.41,154.28,2.65,3.37,1.2,32.5,0.93
2026-06-29T12:01:44,1002,person,42.22,-67.15,9.59,6.31,9.2,18.7,0.53
2026-06-29T12:01:44,1007,unknown,94.05,157.96,12.44,0.63,3.0,12.5,0.5
2026-06-29T12:01:44,1005,unknown,16.32,-95.53,-2.45,7.32,15.0,13.7,0.5
2026-06-29T12:01:44,1012,person,12.82,157.25,4.2,-13.39,15.8,22.1,0.63
2026-06-29T12:01:44,1006,unknown,13.82,42.52,-7.47,12.95,0.6,14.2,0.5
2026-06-29T12:01:44,1011,bicycle,54.01,-134.49,5.8,-9.88,-13.6,17.6,0.5
2026-06-29T12:01:45,1008,vehicle,17.51,161.46,6.18,2.72,3.3,28.2,0.81
2026-06-29T12:01:45,1012,unknown,53.04,50.32,6.01,12.27,4.3,14.1,0.5
2026-06-29T12:01:45,1009,person,37.98,-31.61,-5.33,-14.68,5.9,28.5,0.81
2026-06-29T12:01:45,1005,person,35.48,12.64,10.63,-0.24,15.2,16.1,0.5
2026-06-29T12:01:46,1007,person,67.93,-37.89,-5.1,7.11,0.6,18.2,0.52
2026-06-29T12:01:46,1005,person,51.54,-93.76,12.94,12.3,17.3,26.5,0.76
2026-06-29T12:01:46,1010,person,89.54,111.17,2.39,10.6,-7.7,15.8,0.5
2026-06-29T12:01:46,1004,vehicle,74.7,-82.03,8.68,-9.37,-14.2,9.3,0.5
2026-06-29T12:01:46,1001,vehicle,23.53,-143.18,-1.92,6.46,14.1,14.3,0.5
2026-06-29T12:01:46,1011,person,59.99,-56.91,-0.65,8.98,24.9,20.5,0.59
2026-06-29T12:01:46,1003,drone,40.63,123.68,18.55,-13.32,16.0,9.9,0.5
2026-06-29T12:01:46,1002,vehicle,24.27,122.95,14.52,9.85,-10.1,28.7,0.82
2026-06-29T12:01:47,1007,bicycle,5.47,-14.1,13.13,0.63,24.3,20.8,0.59
2026-06-29T12:01:47,1008,bicycle,38.48,-63.7,8.87,-13.73,22.5,22.1,0.63
2026-06-29T12:01:47,1004,person,77.16,-108.46,16.63,10.91,-6.3,11.0,0.5
2026-06-29T12:01:48,1007,person,30.31,168.78,7.43,5.72,12.5,12.2,0.5
2026-06-29T12:01:48,1006,drone,30.97,-0.03,10.58,-4.85,23.8,28.5,0.81
