timestamp,mission_elapsed_s,track_id,target_class,range_m,azimuth_deg,elevation_deg,radial_velocity_mps,rcs_dbsm,snr_db,doppler_hz,surface_slope_deg,regolith_roughness_index,multipath_risk,illumination_condition,confidence
2026-06-29T12:00:27,27,4120,boulder,122.71,78.56,-13.84,0.016,14.1,26.2,8.0,6.2,0.369,low,low_sun,0.96
2026-06-29T12:00:27,27,4116,small_rock,114.65,-22.96,8.63,0.0,5.1,25.2,0.1,0,0.691,low,low_sun,0.82
2026-06-29T12:00:27,27,4104,rover_track,9.08,-42.52,-14.68,0.056,-4.7,30.3,28.8,0.4,0.426,low,low_sun,0.91
2026-06-29T12:00:27,27,4107,boulder,88.19,-9.2,16.81,-0.049,12.9,30.5,-25.1,6.9,0.327,low,low_sun,0.99
2026-06-29T12:00:27,27,4114,equipment,193.58,40.75,-14.44,0.046,25.7,27.1,23.8,3.2,0.364,low,low_sun,0.97
2026-06-29T12:00:28,28,4102,regolith_mound,111.35,-30.67,16.76,-0.051,5.3,19.6,-26.3,6.8,0.531,low,low_sun,0.73
2026-06-29T12:00:28,28,4111,equipment,170.87,176.49,27.19,0.028,19.0,24.1,14.3,0.4,0.321,low,low_sun,0.92
2026-06-29T12:00:28,28,4101,small_rock,42.73,61.54,16.43,-0.021,0.6,25.8,-10.6,5.7,0.265,low,low_sun,0.83
2026-06-29T12:00:28,28,4109,small_rock,90.03,-162.36,-4.01,-0.025,-2.4,25.0,-13.0,7.5,0.653,low,low_sun,0.82
2026-06-29T12:00:28,28,4103,boulder,174.71,89.81,14.48,0.066,14.6,25.9,33.9,23.6,0.133,medium,low_sun,0.95
2026-06-29T12:00:28,28,4112,shadow_edge,52.72,171.85,12.44,0.007,-6.0,28.6,3.4,4.8,0.174,low,low_sun,0.88
2026-06-29T12:00:29,29,4105,rover_track,77.11,67.57,33.15,-0.045,0.9,27.4,-23.2,10.9,0.66,low,low_sun,0.86
2026-06-29T12:00:29,29,4106,crater_floor,28.97,42.99,24.99,0.026,10.2,34.2,13.3,3.1,0.222,low,low_sun,0.97
2026-06-29T12:00:29,29,4104,boulder,55.4,65.09,28.45,-0.053,12.4,32.6,-27.0,0.2,0.096,low,low_sun,0.99
2026-06-29T12:00:29,29,4114,unknown,92.7,26.29,-9.55,-0.006,1.5,25.8,-3.1,15.9,0.542,medium,low_sun,0.83
2026-06-29T12:00:29,29,4118,crater_floor,64.39,139.79,-5.54,-0.008,9.2,28.9,-4.4,10.3,0.893,low,low_sun,0.88
2026-06-29T12:00:30,30,4104,crater_floor,116.55,-106.56,16.39,-0.024,13.4,33.4,-12.6,1.1,0.21,low,low_sun,0.96
2026-06-29T12:00:30,30,4103,boulder,168.21,56.72,-17.37,0.001,16.6,27.7,0.5,24.0,0.473,medium,low_sun,0.98
2026-06-29T12:00:30,30,4111,lander_leg,31.18,1.89,0.57,0.001,21.3,35.9,0.5,7.3,0.441,low,low_sun,0.99
2026-06-29T12:00:30,30,4101,boulder,207.1,-13.11,28.8,0.021,10.0,21.8,10.7,1.4,0.161,low,low_sun,0.88
2026-06-29T12:00:31,31,4120,shadow_edge,63.71,-137.97,-4.81,0.007,-9.4,23.1,3.4,0,0.237,low,low_sun,0.78
2026-06-29T12:00:31,31,4115,unknown,180.11,13.29,8.41,-0.262,-5.8,13.2,-134.4,8.0,0.389,low,low_sun,0.62
2026-06-29T12:00:31,31,4104,regolith_mound,23.35,-100.21,-12.95,-0.072,1.4,29.1,-37.1,1.6,0.616,low,low_sun,0.88
2026-06-29T12:00:31,31,4101,crater_floor,163.59,-34.75,1.51,0.049,8.2,20.3,25.0,8.7,0.505,low,low_sun,0.74
2026-06-29T12:00:31,31,4103,regolith_mound,5.11,-86.85,19.72,0.01,3.9,33.6,4.9,14.9,0.423,low,low_sun,0.96
2026-06-29T12:00:32,32,4102,small_rock,193.02,43.31,-16.53,0.021,-4.1,17.5,11.0,5.7,0.233,low,low_sun,0.69
2026-06-29T12:00:32,32,4105,small_rock,15.04,98.9,21.81,0.041,5.6,35.4,21.1,9.8,0.191,low,low_sun,0.99
2026-06-29T12:00:32,32,4107,boulder,19.44,112.25,-14.48,-0.033,13.6,35.1,-16.9,21.4,0.371,medium,low_sun,0.99
2026-06-29T12:00:32,32,4108,crater_floor,110.23,-27.02,26.25,-0.056,3.5,23.6,-28.5,0.2,0.368,low,low_sun,0.79
2026-06-29T12:00:32,32,4120,small_rock,18.44,-5.71,8.69,-0.006,-8.6,27.1,-2.9,9.1,0.454,low,low_sun,0.85
2026-06-29T12:00:32,32,4101,small_rock,211.15,-86.12,-16.44,-0.014,-7.9,8.5,-7.0,4.6,0.186,low,low_sun,0.54
2026-06-29T12:00:32,32,4119,small_rock,49.4,-161.68,-17.17,0.072,6.4,29.1,37.1,5.5,0.396,low,low_sun,0.88
2026-06-29T12:00:33,33,4110,unknown,102.59,108.29,8.43,0.019,-1.3,24.3,9.9,25.9,0.303,medium,low_sun,0.81
2026-06-29T12:00:33,33,4106,shadow_edge,184.17,112.42,26.16,-0.007,-15.0,8.5,-3.5,11.4,0.269,low,low_sun,0.54
2026-06-29T12:00:33,33,4102,lander_leg,162.65,-165.1,23.43,0.03,18.7,32.2,15.2,3.1,0.315,low,low_sun,0.99
2026-06-29T12:00:33,33,4118,unknown,171.28,19.16,6.77,-0.059,5.2,22.2,-30.1,12.1,0.479,low,low_sun,0.77
2026-06-29T12:00:33,33,4120,shadow_edge,5.51,135.49,-13.82,-0.049,-8.4,33.3,-25.3,11.1,0.371,low,low_sun,0.95
2026-06-29T12:00:33,33,4103,unknown,90.0,109.28,-4.13,-0.013,1.7,28.3,-6.7,2.5,0.549,low,low_sun,0.87
2026-06-29T12:00:33,33,4116,crater_floor,99.46,-43.95,-7.81,0.004,9.0,30.7,2.0,10.3,0.536,low,low_sun,0.91
2026-06-29T12:00:34,34,4108,boulder,51.97,-125.55,25.4,-0.027,10.9,34.4,-13.9,2.7,0.253,low,low_sun,0.99
2026-06-29T12:00:34,34,4114,shadow_edge,23.25,46.38,3.42,0.075,-8.2,25.2,38.3,12.1,0.206,low,low_sun,0.82
2026-06-29T12:00:34,34,4110,regolith_mound,55.86,-70.56,-5.91,-0.001,9.3,31.2,-0.4,0,0.8,low,low_sun,0.92
2026-06-29T12:00:34,34,4115,crater_rim,148.62,27.11,-7.35,0.014,11.7,21.3,7.4,8.3,0.364,low,low_sun,0.75
2026-06-29T12:00:34,34,4105,small_rock,95.37,-144.09,-3.11,0.041,11.5,31.6,21.1,18.9,0.15,medium,low_sun,0.93
2026-06-29T12:00:34,34,4113,small_rock,160.32,13.15,-16.24,0.068,5.9,21.2,34.7,12.6,0.835,low,low_sun,0.75
2026-06-29T12:00:34,34,4101,crater_floor,171.88,44.43,30.72,0.027,4.8,21.8,13.7,18.3,0.291,medium,low_sun,0.76
2026-06-29T12:00:34,34,4112,boulder,141.02,-146.06,-14.06,-0.013,14.5,28.4,-6.7,19.5,0.442,medium,low_sun,0.99
2026-06-29T12:00:35,35,4114,shadow_edge,45.0,-1.12,-14.42,-0.045,-13.4,26.2,-23.2,10.0,0.42,low,low_sun,0.84
2026-06-29T12:00:35,35,4118,rover_track,104.88,-83.38,10.89,0.013,-1.6,21.0,6.6,29.3,0.195,medium,low_sun,0.75
2026-06-29T12:00:35,35,4103,crater_floor,156.53,66.86,19.98,0.012,10.3,24.5,5.9,10.7,0.422,low,low_sun,0.81
2026-06-29T12:00:35,35,4109,small_rock,140.67,-114.81,9.1,-0.051,-2.3,22.8,-26.1,19.6,0.534,medium,low_sun,0.78
2026-06-29T12:00:35,35,4115,rover_track,65.92,32.56,24.51,0.101,-5.2,21.6,51.5,13.3,0.231,low,low_sun,0.76
2026-06-29T12:00:35,35,4106,equipment,32.37,-117.21,-16.67,-0.035,24.9,38.9,-18.1,3.8,0.425,low,low_sun,0.99
2026-06-29T12:00:35,35,4111,regolith_mound,191.62,158.11,27.85,0.01,6.0,19.6,4.9,13.2,0.143,low,low_sun,0.73
2026-06-29T12:00:35,35,4108,small_rock,179.09,-157.64,-2.29,0.042,4.1,21.1,21.7,22.3,0.689,medium,low_sun,0.75
2026-06-29T12:00:35,35,4101,rover_track,60.44,62.77,-0.43,0.014,-7.4,27.6,7.0,13.3,0.419,low,low_sun,0.86
2026-06-29T12:00:36,36,4117,boulder,159.13,121.23,-2.18,0.048,14.8,25.1,24.5,12.4,0.626,low,low_sun,0.94
2026-06-29T12:00:36,36,4108,shadow_edge,96.25,6.6,-2.99,0.01,-7.9,19.3,5.2,13.6,0.347,low,low_sun,0.72
2026-06-29T12:00:36,36,4105,small_rock,125.84,-67.01,25.02,0.086,-4.3,27.9,44.0,6.4,0.518,low,low_sun,0.86
2026-06-29T12:00:36,36,4101,small_rock,50.38,-161.04,-5.88,-0.036,-1.1,25.5,-18.6,0.9,0.207,low,low_sun,0.83
2026-06-29T12:00:36,36,4118,unknown,27.38,11.96,16.06,0.103,3.8,31.6,52.6,6.6,0.356,low,low_sun,0.93
2026-06-29T12:00:36,36,4116,unknown,210.76,-178.56,-12.48,-0.022,9.0,18.3,-11.2,11.6,0.355,low,low_sun,0.71
2026-06-29T12:00:36,36,4103,small_rock,60.33,-94.67,-4.8,-0.049,2.8,24.4,-25.3,22.7,0.376,medium,low_sun,0.81
2026-06-29T12:00:36,36,4115,regolith_mound,5.06,122.36,-0.05,0.059,6.5,40.2,30.4,6.8,0.576,low,low_sun,0.99
2026-06-29T12:00:36,36,4107,unknown,52.8,94.7,15.9,0.03,10.2,29.2,15.1,5.5,0.611,low,low_sun,0.89
2026-06-29T12:00:37,37,4108,small_rock,211.08,-25.78,-7.13,0.012,-1.4,16.4,6.0,15.2,0.163,medium,low_sun,0.67
2026-06-29T12:00:37,37,4110,unknown,172.76,-137.6,28.76,-0.022,-0.5,19.1,-11.4,3.4,0.074,low,low_sun,0.72
2026-06-29T12:00:37,37,4112,boulder,211.51,1.12,27.95,0.043,9.3,19.5,21.8,14.0,0.347,low,low_sun,0.84
2026-06-29T12:00:37,37,4113,small_rock,129.9,126.31,-12.34,0.076,-13.8,19.3,39.2,0,0.585,low,low_sun,0.72
2026-06-29T12:00:37,37,4114,equipment,44.03,-98.28,19.47,0.126,15.8,35.8,64.6,7.0,0.258,low,low_sun,0.99
2026-06-29T12:00:37,37,4106,crater_floor,154.27,-38.46,8.89,-0.0,3.2,25.2,-0.2,0,0.43,low,low_sun,0.82
2026-06-29T12:00:37,37,4102,crater_floor,67.1,-101.15,29.1,-0.004,3.7,30.5,-2.2,9.7,0.346,low,low_sun,0.91
2026-06-29T12:00:38,38,4115,regolith_mound,125.21,130.5,-13.16,-0.048,-1.2,20.2,-24.8,19.3,0.472,medium,low_sun,0.74
2026-06-29T12:00:38,38,4103,shadow_edge,59.86,-36.65,18.94,0.065,-7.3,19.9,33.2,11.6,0.524,low,low_sun,0.73
2026-06-29T12:00:38,38,4119,small_rock,16.7,-170.44,-4.23,-0.082,7.5,34.5,-42.3,11.1,0.134,low,low_sun,0.97
2026-06-29T12:00:38,38,4106,equipment,51.73,26.94,7.9,-0.009,16.6,39.5,-4.5,16.6,0.465,medium,low_sun,0.99
2026-06-29T12:00:38,38,4116,unknown,153.69,39.36,1.67,0.025,-1.2,14.6,12.9,11.2,0.652,low,low_sun,0.64
2026-06-29T12:00:38,38,4117,crater_rim,1.63,-133.05,18.99,0.028,17.1,38.0,14.4,10.0,0.333,low,low_sun,0.99
2026-06-29T12:00:39,39,4101,equipment,67.69,53.25,-5.17,0.039,21.2,36.2,20.2,5.4,0.503,low,low_sun,0.99
2026-06-29T12:00:39,39,4108,shadow_edge,99.78,-63.9,34.54,-0.021,-12.2,23.5,-10.9,24.5,0.384,medium,low_sun,0.79
2026-06-29T12:00:39,39,4113,small_rock,171.72,-137.51,32.95,-0.059,-0.6,14.9,-30.1,22.9,0.492,medium,low_sun,0.65
2026-06-29T12:00:39,39,4109,small_rock,200.86,-162.79,5.86,-0.025,2.8,20.4,-12.9,11.0,0.069,low,low_sun,0.74
2026-06-29T12:00:39,39,4114,crater_rim,115.39,-41.26,13.85,0.02,19.1,31.4,10.1,8.8,0.356,low,low_sun,0.92
2026-06-29T12:00:40,40,4115,crater_floor,61.55,-32.83,4.49,0.024,12.2,33.8,12.4,5.0,0.242,low,low_sun,0.96
2026-06-29T12:00:40,40,4107,shadow_edge,64.48,-51.38,9.55,-0.082,-5.6,22.1,-42.3,11.5,0.508,low,low_sun,0.77
2026-06-29T12:00:40,40,4112,regolith_mound,219.91,-17.36,10.47,-0.062,3.2,16.2,-31.9,17.3,0.268,medium,low_sun,0.67
2026-06-29T12:00:40,40,4119,small_rock,161.96,-101.07,10.53,0.084,-1.7,18.2,43.3,13.8,0.641,low,low_sun,0.7
2026-06-29T12:00:40,40,4116,small_rock,176.67,168.78,21.49,-0.04,-3.1,16.8,-20.6,18.3,0.298,medium,low_sun,0.68
2026-06-29T12:00:40,40,4108,lander_leg,83.99,-95.36,-9.26,-0.008,25.7,37.9,-4.0,8.6,0.184,low,low_sun,0.99
2026-06-29T12:00:40,40,4101,crater_rim,190.25,28.73,-7.69,-0.094,20.8,22.8,-48.3,13.3,0.518,low,low_sun,0.78
2026-06-29T12:00:40,40,4117,unknown,48.0,-59.17,-9.96,-0.047,-1.8,27.3,-24.2,5.1,0.475,low,low_sun,0.85
2026-06-29T12:00:40,40,4120,unknown,51.27,149.62,-8.2,-0.036,-2.0,24.9,-18.3,4.4,0.306,low,low_sun,0.81
2026-06-29T12:00:41,41,4110,boulder,215.28,-7.13,24.52,0.031,10.1,25.8,16.1,4.5,0.367,low,low_sun,0.95
2026-06-29T12:00:41,41,4118,crater_floor,149.2,98.4,32.34,-0.056,8.7,26.0,-28.5,15.4,0.333,medium,low_sun,0.83
2026-06-29T12:00:41,41,4104,crater_rim,20.38,-57.61,-15.15,0.018,15.9,38.8,9.1,12.6,0.46,low,low_sun,0.99
2026-06-29T12:00:41,41,4108,boulder,49.21,135.82,26.67,-0.013,11.4,34.2,-6.6,13.2,0.394,low,low_sun,0.99
2026-06-29T12:00:41,41,4111,crater_floor,2.17,7.45,16.98,-0.061,8.0,31.0,-31.1,10.2,0.325,low,low_sun,0.92
2026-06-29T12:00:41,41,4109,crater_rim,49.87,-162.76,31.78,0.008,23.3,38.4,4.2,32.3,0.6,high,low_sun,0.92
2026-06-29T12:00:41,41,4106,crater_rim,73.77,158.37,15.55,-0.048,21.3,26.9,-24.4,2.8,0.459,low,low_sun,0.85
2026-06-29T12:00:41,41,4107,regolith_mound,114.26,52.94,26.23,0.044,9.1,30.9,22.5,5.1,0.065,low,low_sun,0.91
2026-06-29T12:00:41,41,4116,rover_track,63.5,-3.08,-11.32,-0.073,-2.1,28.5,-37.3,20.5,0.607,medium,low_sun,0.88
2026-06-29T12:00:41,41,4105,regolith_mound,82.71,-79.94,-0.67,-0.052,8.5,29.9,-26.5,9.8,0.258,low,low_sun,0.9
2026-06-29T12:00:42,42,4109,lander_leg,218.72,84.02,30.31,-0.062,24.1,23.6,-32.0,8.8,0.54,low,low_sun,0.91
2026-06-29T12:00:42,42,4101,boulder,108.47,-83.62,-12.06,0.057,12.1,30.4,29.4,21.1,0.351,medium,low_sun,0.99
2026-06-29T12:00:42,42,4103,crater_rim,35.24,-136.35,15.42,-0.022,18.5,38.1,-11.1,14.0,0.308,low,low_sun,0.99
2026-06-29T12:00:43,43,4116,boulder,153.62,36.14,24.5,0.059,9.0,27.4,30.3,19.5,0.75,medium,low_sun,0.98
2026-06-29T12:00:43,43,4102,unknown,175.82,8.83,18.19,0.019,-2.3,14.0,9.8,0.9,0.517,low,low_sun,0.63
2026-06-29T12:00:43,43,4117,crater_rim,200.82,-47.74,-17.34,-0.013,19.0,26.9,-6.4,19.2,0.449,medium,low_sun,0.85
2026-06-29T12:00:43,43,4119,lander_leg,26.67,152.06,19.16,0.028,24.8,40.9,14.6,0,0.076,low,low_sun,0.99
2026-06-29T12:00:43,43,4112,boulder,84.42,-116.53,29.89,-0.026,22.3,38.8,-13.5,17.3,0.151,medium,low_sun,0.99
2026-06-29T12:00:43,43,4101,small_rock,29.55,-167.48,-9.77,0.004,-0.6,29.6,2.0,8.9,0.525,low,low_sun,0.89
2026-06-29T12:00:44,44,4119,crater_floor,37.86,67.2,-2.37,-0.024,13.3,37.7,-12.2,8.7,0.127,low,low_sun,0.99
2026-06-29T12:00:44,44,4114,unknown,19.96,127.05,-9.25,-0.065,3.0,32.8,-33.4,10.1,0.582,low,low_sun,0.95
2026-06-29T12:00:44,44,4105,regolith_mound,157.39,36.35,-4.49,0.068,12.4,28.2,34.8,16.9,0.33,medium,low_sun,0.87
2026-06-29T12:00:44,44,4113,regolith_mound,188.15,162.77,34.69,-0.038,6.4,24.0,-19.7,24.5,0.558,medium,low_sun,0.8
2026-06-29T12:00:44,44,4101,boulder,160.65,-11.51,3.45,-0.005,17.2,32.7,-2.7,1.9,0.141,low,low_sun,0.99
2026-06-29T12:00:45,45,4107,boulder,124.6,145.16,32.38,-0.011,19.9,33.9,-5.7,15.2,0.346,medium,low_sun,0.99
2026-06-29T12:00:45,45,4117,small_rock,147.75,141.41,32.65,-0.039,10.2,22.4,-19.9,11.5,0.145,low,low_sun,0.77
2026-06-29T12:00:45,45,4111,boulder,51.32,-8.24,-7.7,-0.004,7.7,30.4,-1.9,19.6,0.153,medium,low_sun,0.99
2026-06-29T12:00:45,45,4101,small_rock,180.63,-92.37,-10.76,-0.024,5.5,25.4,-12.2,10.2,0.405,low,low_sun,0.82
2026-06-29T12:00:45,45,4119,boulder,163.93,151.62,-17.96,-0.01,14.6,18.9,-5.4,21.2,0.31,medium,low_sun,0.84
2026-06-29T12:00:45,45,4108,rover_track,39.61,160.46,-12.8,-0.022,-10.4,29.0,-11.4,9.7,0.568,low,low_sun,0.88
2026-06-29T12:00:45,45,4116,small_rock,191.32,-160.14,-13.47,-0.038,-5.6,14.5,-19.5,22.1,0.71,medium,low_sun,0.64
2026-06-29T12:00:45,45,4114,regolith_mound,21.01,-73.29,10.41,0.017,4.0,29.1,8.8,4.3,0.401,low,low_sun,0.89
2026-06-29T12:00:45,45,4115,rover_track,35.56,-27.38,1.14,0.016,-8.1,17.2,8.2,12.9,0.304,low,low_sun,0.69
2026-06-29T12:00:46,46,4112,crater_floor,73.83,-114.58,13.11,-0.047,10.6,31.5,-24.0,9.3,0.22,low,low_sun,0.92
2026-06-29T12:00:46,46,4113,crater_floor,99.97,54.28,-4.5,0.03,9.4,30.7,15.4,1.7,0.49,low,low_sun,0.91
2026-06-29T12:00:46,46,4107,small_rock,6.91,124.2,21.97,-0.051,1.2,33.8,-26.0,11.9,0.683,low,low_sun,0.96
2026-06-29T12:00:46,46,4108,boulder,113.88,-129.33,-5.93,0.004,15.7,29.1,2.3,16.8,0.34,medium,low_sun,0.99
2026-06-29T12:00:46,46,4118,boulder,70.19,-98.24,-9.81,0.013,17.0,39.2,6.6,3.2,0.313,low,low_sun,0.99
2026-06-29T12:00:46,46,4105,rover_track,38.64,94.72,-16.82,0.008,-4.5,30.3,3.9,17.1,0.608,medium,low_sun,0.9
2026-06-29T12:00:46,46,4109,small_rock,110.34,100.02,-14.51,-0.016,-4.6,27.9,-8.2,9.9,0.123,low,low_sun,0.86
2026-06-29T12:00:47,47,4120,shadow_edge,27.87,-117.53,-5.25,-0.035,-6.3,28.1,-17.8,9.3,0.026,low,low_sun,0.87
2026-06-29T12:00:47,47,4102,regolith_mound,212.66,160.06,-0.23,0.007,-0.3,11.8,3.5,10.6,0.141,low,low_sun,0.6
2026-06-29T12:00:47,47,4107,small_rock,67.0,-109.86,-0.54,0.081,5.6,28.8,41.3,5.0,0.438,low,low_sun,0.88
2026-06-29T12:00:47,47,4112,shadow_edge,86.16,-171.11,24.09,-0.013,-5.6,26.2,-6.6,16.7,0.386,medium,low_sun,0.84
2026-06-29T12:00:47,47,4117,crater_rim,71.08,-25.23,14.88,0.012,21.2,37.6,6.2,9.6,0.744,low,low_sun,0.99
2026-06-29T12:00:47,47,4104,lander_leg,55.01,119.05,-8.66,0.022,18.8,34.9,11.5,10.7,0.158,low,low_sun,0.99
2026-06-29T12:00:48,48,4105,shadow_edge,135.64,-79.8,19.79,-0.029,-5.6,19.1,-14.9,8.3,0.33,low,low_sun,0.72
2026-06-29T12:00:48,48,4103,crater_floor,49.17,-96.97,34.09,-0.078,1.5,27.5,-39.9,13.7,0.179,low,low_sun,0.86
2026-06-29T12:00:48,48,4115,rover_track,192.56,5.23,17.8,0.069,-8.2,14.1,35.2,20.3,0.718,medium,low_sun,0.64
2026-06-29T12:00:49,49,4101,unknown,92.47,151.12,-0.38,-0.12,-2.2,24.2,-61.7,15.5,0.246,medium,low_sun,0.8
2026-06-29T12:00:49,49,4116,boulder,176.9,74.26,-3.62,0.075,3.6,16.8,38.5,12.2,0.56,low,low_sun,0.8
2026-06-29T12:00:49,49,4102,small_rock,63.07,101.13,1.01,0.022,5.6,28.3,11.2,0,0.335,low,low_sun,0.87
2026-06-29T12:00:49,49,4114,crater_rim,198.77,107.78,34.32,-0.012,18.3,25.6,-6.1,2.7,0.532,low,low_sun,0.83
2026-06-29T12:00:49,49,4108,equipment,200.65,87.89,-15.37,-0.129,18.8,21.9,-66.1,13.1,0.08,low,low_sun,0.88
2026-06-29T12:00:49,49,4106,rover_track,85.83,-114.25,8.48,0.008,-5.1,21.5,4.2,8.8,0.134,low,low_sun,0.76
2026-06-29T12:00:49,49,4109,crater_rim,39.14,-178.53,25.09,-0.024,19.0,40.6,-12.2,12.3,0.217,low,low_sun,0.99
2026-06-29T12:00:49,49,4107,regolith_mound,16.72,-135.86,3.28,-0.015,7.5,34.8,-7.5,11.6,0.173,low,low_sun,0.98
2026-06-29T12:00:49,49,4105,shadow_edge,186.57,-124.15,12.17,-0.003,4.5,16.3,-1.4,6.3,0.386,low,low_sun,0.67
2026-06-29T12:00:49,49,4110,shadow_edge,45.35,-88.8,-7.09,0.028,-8.1,22.5,14.4,17.1,0.249,medium,low_sun,0.78
2026-06-29T12:00:50,50,4108,regolith_mound,37.31,-174.33,28.44,-0.101,0.6,26.3,-52.0,23.3,0.399,medium,low_sun,0.84
2026-06-29T12:00:50,50,4105,small_rock,166.7,144.49,-17.55,0.018,-6.4,20.7,9.2,4.4,0.195,low,low_sun,0.74
2026-06-29T12:00:50,50,4111,small_rock,110.15,-4.1,-17.74,0.017,-1.7,20.5,8.8,12.1,0.355,low,low_sun,0.74
2026-06-29T12:00:50,50,4104,crater_floor,142.08,-171.35,6.94,0.039,14.8,29.0,20.2,15.8,0.114,medium,low_sun,0.88
2026-06-29T12:00:50,50,4101,crater_floor,7.97,165.46,-4.65,0.009,20.1,31.6,4.9,0.7,0.089,low,low_sun,0.93
2026-06-29T12:00:50,50,4113,boulder,131.74,-26.8,16.25,0.072,11.0,22.7,36.8,0,0.323,low,low_sun,0.9
2026-06-29T12:00:51,51,4102,small_rock,110.5,0.08,7.14,-0.032,1.6,23.1,-16.2,21.0,0.793,medium,low_sun,0.79
2026-06-29T12:00:51,51,4103,unknown,169.8,-47.89,29.96,0.039,2.3,14.1,20.1,13.5,0.184,low,low_sun,0.64
2026-06-29T12:00:51,51,4112,regolith_mound,60.27,-18.36,-10.8,0.005,8.1,32.6,2.6,18.0,0.502,medium,low_sun,0.94
2026-06-29T12:00:51,51,4106,crater_rim,166.82,-44.1,-8.29,-0.011,14.6,19.4,-5.7,15.4,0.415,medium,low_sun,0.72
2026-06-29T12:00:51,51,4116,crater_rim,130.84,55.67,-2.85,0.063,18.4,32.3,32.3,0.1,0.231,low,low_sun,0.94
2026-06-29T12:00:51,51,4113,boulder,203.69,91.61,-9.12,-0.026,12.9,20.6,-13.2,6.5,0.413,low,low_sun,0.86
2026-06-29T12:00:51,51,4111,boulder,64.11,-13.14,17.18,-0.052,8.0,28.5,-26.4,11.1,0.386,low,low_sun,0.99
2026-06-29T12:00:52,52,4117,small_rock,180.82,30.28,-12.13,-0.002,-6.6,14.4,-1.2,11.1,0.098,low,low_sun,0.64
2026-06-29T12:00:52,52,4110,boulder,174.37,15.2,0.05,0.013,11.7,23.5,6.9,15.2,0.254,medium,low_sun,0.91
2026-06-29T12:00:52,52,4111,lander_leg,149.45,-11.55,16.02,0.018,24.3,28.5,9.3,22.1,0.23,medium,low_sun,0.99
2026-06-29T12:00:53,53,4115,boulder,138.43,-82.08,9.22,0.097,8.4,24.2,49.9,8.4,0.495,low,low_sun,0.92
2026-06-29T12:00:53,53,4110,small_rock,25.35,-89.74,6.52,-0.027,0.7,32.6,-13.8,1.3,0.648,low,low_sun,0.94
2026-06-29T12:00:53,53,4119,shadow_edge,43.38,17.11,16.43,-0.025,-8.4,22.3,-13.0,2.3,0.357,low,low_sun,0.77
2026-06-29T12:00:53,53,4120,regolith_mound,130.57,109.29,8.59,0.039,2.7,24.0,19.9,12.5,0.397,low,low_sun,0.8
2026-06-29T12:00:53,53,4114,crater_floor,6.12,-94.13,-10.19,-0.011,11.0,36.9,-5.5,22.5,0.439,medium,low_sun,0.99
2026-06-29T12:00:53,53,4107,small_rock,211.96,155.81,26.84,0.005,-1.6,17.3,2.3,19.4,0.607,medium,low_sun,0.69
2026-06-29T12:00:53,53,4117,shadow_edge,12.18,54.39,-12.67,-0.014,-7.9,24.8,-7.2,12.5,0.487,low,low_sun,0.81
2026-06-29T12:00:53,53,4103,shadow_edge,135.74,151.72,19.42,-0.03,-13.0,12.5,-15.2,5.4,0.262,low,low_sun,0.61
2026-06-29T12:00:54,54,4114,boulder,29.92,166.51,9.08,0.03,9.0,37.3,15.3,6.9,0.449,low,low_sun,0.99
2026-06-29T12:00:54,54,4105,unknown,58.23,16.84,-2.23,0.946,-1.4,32.1,485.4,13.5,0.336,low,low_sun,0.94
2026-06-29T12:00:54,54,4115,regolith_mound,24.53,-13.45,-4.52,0.063,4.7,32.9,32.5,7.3,0.257,low,low_sun,0.95
2026-06-29T12:00:55,55,4109,boulder,171.72,-110.72,-9.85,-0.004,9.6,23.3,-1.9,0,0.224,low,low_sun,0.91
2026-06-29T12:00:55,55,4104,crater_floor,200.31,-31.6,-5.88,-0.003,11.1,20.7,-1.3,0,0.436,low,low_sun,0.75
2026-06-29T12:00:55,55,4110,regolith_mound,218.21,80.43,7.99,0.034,10.5,15.4,17.3,16.0,0.706,medium,low_sun,0.66
2026-06-29T12:00:55,55,4120,boulder,188.97,124.13,12.56,0.061,16.9,25.8,31.2,20.1,0.325,medium,low_sun,0.95
2026-06-29T12:00:55,55,4112,crater_floor,185.15,0.94,-8.9,-0.05,11.5,22.2,-25.5,23.3,0.687,medium,low_sun,0.77
2026-06-29T12:00:56,56,4109,crater_floor,176.68,113.01,26.67,-0.016,2.7,15.7,-8.0,8.6,0.62,low,low_sun,0.66
2026-06-29T12:00:56,56,4114,rover_track,187.73,-77.02,1.69,-0.033,0.5,20.0,-17.0,1.8,0.235,low,low_sun,0.73
2026-06-29T12:00:56,56,4111,small_rock,129.2,-46.82,18.14,0.084,2.6,20.5,42.8,18.8,0.306,medium,low_sun,0.74
2026-06-29T12:00:56,56,4108,boulder,152.98,16.84,9.55,-0.032,7.2,20.1,-16.5,12.3,0.23,low,low_sun,0.86
2026-06-29T12:00:56,56,4116,regolith_mound,174.23,150.66,-14.97,0.018,5.0,19.1,9.3,17.6,0.264,medium,low_sun,0.72
2026-06-29T12:00:56,56,4105,crater_floor,100.59,-21.42,-2.79,-0.043,8.9,24.5,-22.0,20.3,0.445,medium,low_sun,0.81
2026-06-29T12:00:57,57,4110,unknown,210.25,-91.06,1.0,-0.076,-5.3,11.1,-38.8,11.3,0.371,low,low_sun,0.58
