timestamp,temp_c,humidity_pct,pressure_hpa,abs_470nm,abs_850nm,scattering_m1,pm25_ug_m3,cosmic_rad_usv_h,ec_ms_cm,sensor_voltage_v,gps_lat,gps_lon
2026-06-29T12:06:36,-177.19,0.0,0.0,0.0028,0.0004,0.0043,2.13,62.94,0.0095,5.031,-53.01979,-169.016831
2026-06-29T12:06:38,-177.19,0.0,0.0,0.0033,0.0016,0.0022,0.55,59.49,0.011,5.004,-53.015553,-169.008476
2026-06-29T12:06:40,-177.19,0.0,0.0,0.0002,0.0013,0.0017,0.21,60.91,0.0097,5.045,-53.015566,-168.983794
2026-06-29T12:06:42,-177.19,0.0,0.0,0.0001,0.0015,0.0028,1.68,60.16,0.0037,5.024,-53.00283,-168.995408
2026-06-29T12:06:44,-177.19,0.0,0.0,0.0017,0.002,0.0008,0.52,61.47,0.0195,5.027,-53.017293,-168.998958
2026-06-29T12:06:46,-177.19,0.0,0.0,0.004,0.0017,0.0065,3.71,59.22,0.0099,5.024,-52.994573,-168.980758
2026-06-29T12:06:48,-177.19,0.0,0.0,0.0001,0.0024,0.0094,5.37,59.55,0.0149,5.02,-52.99487,-168.98914
2026-06-29T12:06:50,-177.19,0.0,0.0,0.0013,0.0001,0.0034,1.72,58.2,0.0165,5.013,-53.012996,-168.988834
2026-06-29T12:06:52,-177.19,0.0,0.0,0.0028,0.0019,0.0046,2.02,62.89,0.0022,5.007,-52.988952,-169.001693
2026-06-29T12:06:54,-177.19,0.0,0.0,0.0002,0.0006,0.0001,0.16,59.09,0.0187,5.033,-52.999385,-168.980435
2026-06-29T12:06:56,-177.19,0.0,0.0,0.001,0.0023,0.0062,3.78,58.26,0.0078,5.016,-52.988766,-168.985368
2026-06-29T12:06:58,-177.19,0.0,0.0,0.0005,0.0011,0.0026,0.68,59.67,0.0151,5.008,-52.984215,-169.004534
2026-06-29T12:07:00,-177.05,0.0,0.0,0.002,0.0015,0.0059,2.91,59.57,0.0109,5.043,-52.987954,-168.990917
2026-06-29T12:07:02,-177.05,0.0,0.0,0.0024,0.0025,0.006,2.98,62.41,0.0071,5.025,-53.016797,-168.993563
2026-06-29T12:07:04,-177.05,0.0,0.0,0.0024,0.0013,0.0022,0.67,59.51,0.0077,5.012,-53.018306,-168.985199
2026-06-29T12:07:06,-177.05,0.0,0.0,0.004,0.0008,0.0046,1.74,59.73,0.019,5.028,-53.016998,-168.994499
2026-06-29T12:07:08,-177.05,0.0,0.0,0.0032,0.002,0.0053,2.21,61.16,0.0037,5.023,-52.995697,-168.988748
2026-06-29T12:07:10,-177.05,0.0,0.0,0.0003,0.0023,0.0019,0.74,61.38,0.0083,5.011,-52.99731,-168.995796
2026-06-29T12:07:12,-177.05,0.0,0.0,0.0038,0.0011,0.0035,1.55,58.75,0.0119,5.018,-52.998822,-169.004079
2026-06-29T12:07:14,-177.05,0.0,0.0,0.001,0.0003,0.005,2.46,57.37,0.0105,5.013,-53.004521,-168.997533
2026-06-29T12:07:16,-177.05,0.0,0.0,0.001,0.0013,0.0029,0.65,61.99,0.0064,5.003,-52.983341,-169.000352
2026-06-29T12:07:18,-177.05,0.0,0.0,0.0034,0.0014,0.0087,4.19,60.15,0.0095,5.004,-53.016488,-168.992723
2026-06-29T12:07:20,-177.05,0.0,0.0,0.0013,0.001,0.0033,2.34,58.03,0.0113,5.021,-52.984347,-168.985946
2026-06-29T12:07:22,-177.05,0.0,0.0,0.0037,0.0019,0.0027,1.03,60.39,0.0107,5.001,-53.015146,-169.011961
2026-06-29T12:07:24,-177.05,0.0,0.0,0.0032,0.0001,0.0018,0.47,61.65,0.008,5.032,-52.987854,-168.997934
2026-06-29T12:07:26,-177.05,0.0,0.0,0.0003,0.0009,0.0062,2.84,61.15,0.0147,5.03,-52.998972,-168.989233
2026-06-29T12:07:28,-177.05,0.0,0.0,0.0003,0.0029,0.0031,1.52,59.51,0.0095,5.02,-52.992796,-169.006219
2026-06-29T12:07:30,-177.05,0.0,0.0,0.0031,0.0019,0.005,3.21,60.76,0.0194,5.018,-53.002695,-168.983572
2026-06-29T12:07:32,-177.05,0.0,0.0,0.0005,0.0005,0.0053,3.04,59.59,0.0071,5.009,-52.991627,-169.006159
2026-06-29T12:07:34,-177.05,0.0,0.0,0.0036,0.0025,0.0024,1.61,59.56,0.0131,5.017,-52.997966,-169.014993
2026-06-29T12:07:36,-177.05,0.0,0.0,0.0021,0.0015,0.0023,1.33,58.92,0.0189,5.037,-53.013832,-168.993651
2026-06-29T12:07:38,-177.05,0.0,0.0,0.0024,0.0025,0.0037,1.91,60.59,0.0167,5.033,-53.018865,-169.018182
2026-06-29T12:07:40,-177.05,0.0,0.0,0.0023,0.002,0.0055,2.71,63.94,0.0089,4.997,-52.99444,-169.000078
2026-06-29T12:07:42,-177.05,0.0,0.0,0.0012,0.0029,0.0077,4.35,61.29,0.0163,5.016,-52.9926,-169.008103
2026-06-29T12:07:44,-177.05,0.0,0.0,0.0002,0.0013,0.0031,1.34,59.27,0.0049,5.014,-52.995734,-169.007497
2026-06-29T12:07:46,-177.05,0.0,0.0,0.0029,0.0026,0.0081,4.06,60.35,0.0035,5.011,-53.005178,-168.997534
2026-06-29T12:07:48,-177.05,0.0,0.0,0.0019,0.0008,0.0013,0.65,59.09,0.0028,5.022,-53.008392,-169.004634
2026-06-29T12:07:50,-177.05,0.0,0.0,0.001,0.0026,0.0054,3.34,58.3,0.0072,5.033,-52.996893,-169.007491
2026-06-29T12:07:52,-177.05,0.0,0.0,0.002,0.0015,0.0045,2.51,58.32,0.0069,5.004,-53.019073,-168.982191
2026-06-29T12:07:54,-177.05,0.0,0.0,0.0039,0.0006,0.0023,1.19,61.55,0.002,5.014,-53.000204,-168.984706
2026-06-29T12:07:56,-177.05,0.0,0.0,0.0019,0.0016,0.0059,2.84,59.25,0.0092,5.021,-52.984702,-168.9909
2026-06-29T12:07:58,-177.05,0.0,0.0,0.0015,0.0012,0.0024,1.16,60.19,0.0047,5.022,-52.997871,-169.017059
2026-06-29T12:08:00,-176.92,0.0,0.0,0.0031,0.0008,0.0027,0.67,60.57,0.0139,5.036,-53.015248,-168.980997
2026-06-29T12:08:02,-176.92,0.0,0.0,0.0032,0.001,0.0098,4.97,61.78,0.0153,5.016,-53.012038,-168.999635
2026-06-29T12:08:04,-176.92,0.0,0.0,0.0002,0.0004,0.0084,4.87,61.19,0.01,5.013,-53.00172,-168.99575
2026-06-29T12:08:06,-176.92,0.0,0.0,0.0013,0.0018,0.0011,0.75,59.16,0.0198,5.018,-52.990427,-169.008031
2026-06-29T12:08:08,-176.92,0.0,0.0,0.0033,0.0016,0.0028,1.01,60.65,0.0067,5.028,-52.98737,-169.005266
2026-06-29T12:08:10,-176.92,0.0,0.0,0.0039,0.0018,0.0039,1.74,58.38,0.0148,4.985,-52.992478,-169.018934
2026-06-29T12:08:12,-176.92,0.0,0.0,0.0039,0.0023,0.0063,3.09,58.1,0.012,5.037,-52.991144,-168.996659
2026-06-29T12:08:14,-176.92,0.0,0.0,0.0025,0.0019,0.0091,4.55,58.49,0.0038,4.993,-52.992771,-169.018737
2026-06-29T12:08:16,-176.92,0.0,0.0,0.0004,0.0001,0.0016,1.06,60.12,0.0039,5.017,-52.99238,-169.003585
2026-06-29T12:08:18,-176.92,0.0,0.0,0.0037,0.0026,0.0056,2.88,60.39,0.0022,5.011,-53.014477,-169.011706
2026-06-29T12:08:20,-176.92,0.0,0.0,0.0026,0.0016,0.002,0.98,63.43,0.0043,5.032,-52.983515,-169.006307
2026-06-29T12:08:22,-176.92,0.0,0.0,0.0031,0.0022,0.0029,1.17,58.96,0.0142,5.042,-52.995597,-169.012309
2026-06-29T12:08:24,-176.92,0.0,0.0,0.0022,0.0007,0.0037,1.19,60.62,0.0067,5.004,-53.00844,-169.011709
2026-06-29T12:08:26,-176.92,0.0,0.0,0.0013,0.001,0.0027,0.86,59.12,0.0161,5.005,-53.009062,-169.015125
2026-06-29T12:08:28,-176.92,0.0,0.0,0.0015,0.0029,0.0022,0.66,60.5,0.0191,5.037,-52.987815,-169.008382
2026-06-29T12:08:30,-176.92,0.0,0.0,0.0029,0.001,0.003,1.42,59.6,0.0059,5.036,-53.000837,-169.011917
2026-06-29T12:08:32,-176.92,0.0,0.0,0.0037,0.0021,0.0023,1.47,60.39,0.0127,5.021,-52.996527,-169.010302
2026-06-29T12:08:34,-176.92,0.0,0.0,0.0021,0.0019,0.0013,1.08,60.28,0.0089,5.008,-52.991306,-169.015978
2026-06-29T12:08:36,-176.92,0.0,0.0,0.0,0.0017,0.0027,0.88,58.59,0.0087,5.015,-52.982599,-168.984864
2026-06-29T12:08:38,-176.92,0.0,0.0,0.0008,0.0029,0.0028,1.52,60.28,0.0133,4.996,-52.983683,-169.016422
2026-06-29T12:08:40,-176.92,0.0,0.0,0.0021,0.0022,0.0028,0.86,61.6,0.0184,5.022,-53.012997,-168.98471
2026-06-29T12:08:42,-176.92,0.0,0.0,0.0037,0.003,0.0038,1.9,60.3,0.0104,5.034,-52.982536,-168.981515
2026-06-29T12:08:44,-176.92,0.0,0.0,0.0035,0.0,0.0036,1.92,61.88,0.003,5.018,-52.98068,-169.008618
2026-06-29T12:08:46,-176.92,0.0,0.0,0.0022,0.0015,0.002,0.58,59.23,0.0172,5.036,-53.001279,-169.012288
2026-06-29T12:08:48,-176.92,0.0,0.0,0.0006,0.0014,0.0012,0.48,60.81,0.0045,5.017,-52.990535,-168.988369
2026-06-29T12:08:50,-176.92,0.0,0.0,0.003,0.0005,0.0081,4.14,59.0,0.018,5.024,-52.98692,-168.999389
2026-06-29T12:08:52,-176.92,0.0,0.0,0.0027,0.0006,0.0034,1.92,59.61,0.0071,5.023,-53.010078,-169.009569
2026-06-29T12:08:54,-176.92,0.0,0.0,0.003,0.0029,0.0033,1.71,58.51,0.0147,5.04,-53.019543,-168.993853
2026-06-29T12:08:56,-176.92,0.0,0.0,0.0002,0.0004,0.0056,3.33,61.0,0.0087,5.005,-52.999899,-168.984195
2026-06-29T12:08:58,-176.92,0.0,0.0,0.0012,0.0004,0.0061,2.88,62.73,0.0066,5.053,-52.995415,-169.011235
2026-06-29T12:09:00,-176.78,0.0,0.0,0.0006,0.0022,0.0046,2.08,59.35,0.0089,5.014,-52.998031,-169.001167
2026-06-29T12:09:02,-176.78,0.0,0.0,0.0027,0.0007,0.0065,3.89,60.45,0.0153,5.005,-52.985075,-169.016725
2026-06-29T12:09:04,-176.78,0.0,0.0,0.0028,0.0002,0.0044,2.22,57.26,0.0022,5.013,-52.998094,-168.999781
2026-06-29T12:09:06,-176.78,0.0,0.0,0.0006,0.001,0.0015,0.57,57.45,0.0032,5.008,-53.011784,-168.996674
2026-06-29T12:09:08,-176.78,0.0,0.0,0.002,0.0024,0.0025,1.01,60.38,0.0108,5.012,-53.001728,-169.017691
2026-06-29T12:09:10,-176.78,0.0,0.0,0.0032,0.0022,0.0037,1.98,58.62,0.0165,5.026,-52.990168,-168.996868
2026-06-29T12:09:12,-176.78,0.0,0.0,0.0014,0.0002,0.0029,0.59,59.8,0.0188,5.033,-53.017239,-168.982649
2026-06-29T12:09:14,-176.78,0.0,0.0,0.0016,0.0023,0.0059,2.66,60.78,0.0196,5.037,-52.994165,-169.003186
2026-06-29T12:09:16,-176.78,0.0,0.0,0.0015,0.0026,0.0067,3.4,60.28,0.0081,5.028,-52.992691,-168.993528
2026-06-29T12:09:18,-176.78,0.0,0.0,0.0026,0.001,0.0017,1.1,61.99,0.0112,5.032,-52.998846,-168.990886
2026-06-29T12:09:20,-176.78,0.0,0.0,0.0,0.0001,0.0033,1.71,59.36,0.0138,5.03,-52.998222,-168.998723
2026-06-29T12:09:22,-176.78,0.0,0.0,0.001,0.001,0.0041,2.54,58.21,0.0188,5.01,-52.990999,-169.015486
2026-06-29T12:09:24,-176.78,0.0,0.0,0.0017,0.0023,0.0071,3.62,58.66,0.0013,5.038,-53.011757,-169.015964
2026-06-29T12:09:26,-176.78,0.0,0.0,0.0024,0.0021,0.003,1.73,58.79,0.0151,5.017,-53.003909,-169.010626
2026-06-29T12:09:28,-176.78,0.0,0.0,0.0035,0.0002,0.0034,1.55,59.32,0.0065,5.043,-52.987369,-168.990739
2026-06-29T12:09:30,-176.78,0.0,0.0,0.0024,0.002,0.0025,1.29,58.74,0.0067,5.025,-53.01427,-168.993592
2026-06-29T12:09:32,-176.78,0.0,0.0,0.0012,0.0002,0.0027,0.58,60.31,0.0177,5.008,-52.983537,-168.99496
2026-06-29T12:09:34,-176.78,0.0,0.0,0.002,0.0029,0.0044,1.71,57.92,0.0138,5.038,-52.988568,-169.007251
2026-06-29T12:09:36,-176.78,0.0,0.0,0.0006,0.0011,0.0073,3.69,60.41,0.01,5.022,-52.986026,-169.007971
2026-06-29T12:09:38,-176.78,0.0,0.0,0.0032,0.0027,0.0074,4.1,61.73,0.0194,5.026,-52.997709,-169.014636
2026-06-29T12:09:40,-176.78,0.0,0.0,0.0008,0.0019,0.0027,0.66,58.5,0.0171,5.024,-53.016301,-168.991017
2026-06-29T12:09:42,-176.78,0.0,0.0,0.0011,0.002,0.0037,1.57,59.81,0.0176,5.009,-53.012473,-168.989532
2026-06-29T12:09:44,-176.78,0.0,0.0,0.0022,0.0014,0.0106,5.65,59.66,0.0073,5.002,-52.981719,-169.019387
2026-06-29T12:09:46,-176.78,0.0,0.0,0.0038,0.0004,0.0079,3.98,59.14,0.0101,5.027,-53.010296,-168.995824
2026-06-29T12:09:48,-176.78,0.0,0.0,0.0037,0.0017,0.0023,0.53,60.88,0.0082,4.996,-52.998654,-169.00563
2026-06-29T12:09:50,-176.78,0.0,0.0,0.0021,0.0015,0.0009,0.56,60.57,0.0196,5.047,-53.00122,-168.986411
2026-06-29T12:09:52,-176.78,0.0,0.0,0.0015,0.0012,0.0057,3.23,58.9,0.0052,5.025,-53.014163,-169.009569
2026-06-29T12:09:54,-176.78,0.0,0.0,0.0023,0.0013,0.0014,1.12,59.13,0.0073,4.992,-53.004806,-168.986665
2026-06-29T12:09:56,-176.78,0.0,0.0,0.0026,0.0021,0.0016,0.89,58.67,0.0166,5.026,-52.98134,-168.994332
2026-06-29T12:09:58,-176.78,0.0,0.0,0.0007,0.0024,0.0021,1.29,60.56,0.0147,5.023,-53.000467,-168.983324
2026-06-29T12:10:00,-176.64,0.0,0.0,0.0026,0.0002,0.0032,2.16,61.19,0.0171,5.051,-52.982192,-168.993271
2026-06-29T12:10:02,-176.64,0.0,0.0,0.0016,0.0025,0.0072,4.4,59.0,0.0144,5.006,-53.019634,-168.999771
2026-06-29T12:10:04,-176.64,0.0,0.0,0.0025,0.002,0.0073,3.82,61.49,0.0102,5.055,-53.000486,-169.019736
2026-06-29T12:10:06,-176.64,0.0,0.0,0.0,0.0016,0.0014,0.8,58.78,0.0196,5.023,-53.019314,-168.987474
2026-06-29T12:10:08,-176.64,0.0,0.0,0.0032,0.0027,0.0003,0.4,57.58,0.0028,5.043,-53.014044,-169.012323
2026-06-29T12:10:10,-176.64,0.0,0.0,0.0033,0.0008,0.0041,2.24,59.53,0.0081,5.035,-53.003759,-168.9974
2026-06-29T12:10:12,-176.64,0.0,0.0,0.0009,0.0021,0.0089,4.82,59.99,0.0134,4.991,-52.985671,-168.989617
2026-06-29T12:10:14,-176.64,0.0,0.0,0.0015,0.0017,0.0036,2.13,63.22,0.0012,5.011,-53.013145,-169.000006
2026-06-29T12:10:16,-176.64,0.0,0.0,0.0031,0.0017,0.0037,1.38,57.11,0.0028,5.0,-52.998874,-169.018298
2026-06-29T12:10:18,-176.64,0.0,0.0,0.0035,0.0027,0.0032,1.43,59.29,0.0019,5.017,-53.017026,-168.982977
2026-06-29T12:10:20,-176.64,0.0,0.0,0.0023,0.0001,0.0088,4.59,58.63,0.007,5.012,-52.981541,-168.996519
2026-06-29T12:10:22,-176.64,0.0,0.0,0.0029,0.0012,0.0041,2.73,60.44,0.0041,5.015,-53.010381,-168.986614
2026-06-29T12:10:24,-176.64,0.0,0.0,0.0036,0.001,0.0047,2.11,60.81,0.0037,5.011,-52.980461,-168.991033
2026-06-29T12:10:26,-176.64,0.0,0.0,0.0039,0.0002,0.0021,1.01,59.07,0.0169,5.035,-53.006376,-168.98924
2026-06-29T12:10:28,-176.64,0.0,0.0,0.0016,0.0023,0.0039,2.81,56.79,0.0062,5.018,-52.980297,-169.000376
2026-06-29T12:10:30,-176.64,0.0,0.0,0.0038,0.0013,0.0049,2.3,58.26,0.0136,5.021,-53.016572,-168.995255
2026-06-29T12:10:32,-176.64,0.0,0.0,0.0029,0.0002,0.0005,0.53,59.8,0.0145,5.026,-52.994644,-168.990414
2026-06-29T12:10:34,-176.64,0.0,0.0,0.0004,0.0,0.002,0.96,60.66,0.0078,5.004,-53.009209,-169.0147
2026-06-29T12:10:36,-176.64,0.0,0.0,0.0018,0.0017,0.0013,0.36,58.35,0.0015,5.034,-53.005843,-169.016277
2026-06-29T12:10:38,-176.64,0.0,0.0,0.0013,0.0012,0.0063,3.74,57.91,0.0084,5.037,-53.016612,-168.983955
2026-06-29T12:10:40,-176.64,0.0,0.0,0.0039,0.0017,0.0022,1.57,60.69,0.0082,5.012,-53.014446,-169.007955
2026-06-29T12:10:42,-176.64,0.0,0.0,0.0003,0.0013,0.003,1.52,56.6,0.0102,5.024,-53.016923,-169.009932
2026-06-29T12:10:44,-176.64,0.0,0.0,0.0025,0.0018,0.0019,1.04,57.63,0.003,5.016,-53.007814,-168.982047
2026-06-29T12:10:46,-176.64,0.0,0.0,0.0025,0.0024,0.0019,0.9,59.39,0.0074,5.018,-52.987381,-168.98562
2026-06-29T12:10:48,-176.64,0.0,0.0,0.0005,0.001,0.0077,3.99,58.6,0.0048,5.027,-53.007433,-168.981417
2026-06-29T12:10:50,-176.64,0.0,0.0,0.0012,0.0021,0.0075,4.38,57.95,0.0119,5.039,-53.010303,-169.004958
2026-06-29T12:10:52,-176.64,0.0,0.0,0.0016,0.0003,0.0034,1.78,60.59,0.0123,5.013,-52.998175,-168.992731
2026-06-29T12:10:54,-176.64,0.0,0.0,0.0038,0.0014,0.003,1.25,59.82,0.0093,5.007,-53.008347,-168.992287
2026-06-29T12:10:56,-176.64,0.0,0.0,0.0032,0.0012,0.0026,1.37,56.28,0.013,4.999,-53.010319,-168.993653
2026-06-29T12:10:58,-176.64,0.0,0.0,0.0032,0.0002,0.004,1.59,60.8,0.0101,5.025,-53.003968,-168.999735
2026-06-29T12:11:00,-176.51,0.0,0.0,0.0028,0.0016,0.0105,5.84,56.98,0.0078,5.018,-52.98418,-168.998524
2026-06-29T12:11:02,-176.51,0.0,0.0,0.0003,0.0023,0.0039,1.84,59.18,0.0077,5.04,-52.99412,-169.018228
2026-06-29T12:11:04,-176.51,0.0,0.0,0.0027,0.0012,0.003,1.42,60.79,0.0193,5.031,-53.002782,-169.019578
2026-06-29T12:11:06,-176.51,0.0,0.0,0.002,0.0016,0.0051,2.47,57.94,0.0119,5.023,-53.002169,-169.004355
2026-06-29T12:11:08,-176.51,0.0,0.0,0.0024,0.0015,0.0039,2.31,58.79,0.0015,5.038,-53.015818,-169.003361
2026-06-29T12:11:10,-176.51,0.0,0.0,0.0005,0.0028,0.0065,4.21,59.79,0.0069,5.015,-53.001787,-169.011725
2026-06-29T12:11:12,-176.51,0.0,0.0,0.0019,0.0013,0.0019,0.55,57.34,0.0071,5.051,-53.007989,-168.987593
2026-06-29T12:11:14,-176.51,0.0,0.0,0.0034,0.0019,0.0025,0.73,56.76,0.0041,5.044,-52.980644,-169.010243
2026-06-29T12:11:16,-176.51,0.0,0.0,0.0006,0.0017,0.0063,2.7,57.07,0.0054,5.036,-53.003798,-169.012622
2026-06-29T12:11:18,-176.51,0.0,0.0,0.0017,0.0001,0.0051,2.67,59.85,0.0047,5.047,-52.996312,-169.004447
2026-06-29T12:11:20,-176.51,0.0,0.0,0.0008,0.0023,0.0035,1.49,58.87,0.0022,5.028,-53.01593,-168.985121
2026-06-29T12:11:22,-176.51,0.0,0.0,0.0013,0.0014,0.0027,1.41,57.96,0.0174,5.009,-52.998891,-168.994436
2026-06-29T12:11:24,-176.51,0.0,0.0,0.0024,0.0018,0.0027,1.47,57.99,0.0171,5.041,-52.995305,-168.98745
2026-06-29T12:11:26,-176.51,0.0,0.0,0.0012,0.0018,0.0051,3.34,58.47,0.0035,4.995,-53.015286,-169.007785
2026-06-29T12:11:28,-176.51,0.0,0.0,0.0028,0.0015,0.0039,1.95,59.86,0.0036,5.004,-53.004652,-169.01257
2026-06-29T12:11:30,-176.51,0.0,0.0,0.0028,0.0019,0.006,2.69,61.56,0.0115,5.017,-53.000414,-169.014388
2026-06-29T12:11:32,-176.51,0.0,0.0,0.0018,0.0002,0.003,1.5,57.65,0.0012,5.032,-53.014539,-168.987391
2026-06-29T12:11:34,-176.51,0.0,0.0,0.002,0.0015,0.0034,1.68,60.28,0.0089,5.012,-52.986404,-169.000452
2026-06-29T12:11:36,-176.51,0.0,0.0,0.0001,0.0023,0.0015,0.57,59.28,0.0062,5.009,-52.998496,-169.013272
2026-06-29T12:11:38,-176.51,0.0,0.0,0.003,0.0023,0.0063,3.32,55.97,0.0032,5.041,-53.015432,-168.988995
2026-06-29T12:11:40,-176.51,0.0,0.0,0.0015,0.0025,0.0036,2.54,58.22,0.0147,5.037,-52.998146,-168.980409
2026-06-29T12:11:42,-176.51,0.0,0.0,0.0033,0.0023,0.0018,0.75,60.56,0.02,5.024,-53.002011,-169.006057
2026-06-29T12:11:44,-176.51,0.0,0.0,0.0018,0.003,0.0038,1.75,58.27,0.0055,5.014,-52.987572,-168.996483
2026-06-29T12:11:46,-176.51,0.0,0.0,0.0028,0.0019,0.0039,2.31,59.6,0.0036,5.017,-53.011735,-169.011722
2026-06-29T12:11:48,-176.51,0.0,0.0,0.0014,0.0008,0.0018,0.46,59.1,0.0071,5.053,-52.991838,-169.008427
2026-06-29T12:11:50,-176.51,0.0,0.0,0.0034,0.003,0.0044,1.93,57.87,0.0028,5.041,-52.981489,-168.988572
2026-06-29T12:11:52,-176.51,0.0,0.0,0.004,0.0026,0.0039,2.64,56.07,0.0175,5.017,-53.010013,-168.991544
2026-06-29T12:11:54,-176.51,0.0,0.0,0.003,0.002,0.0029,1.58,57.91,0.012,5.028,-53.009251,-169.003431
2026-06-29T12:11:56,-176.51,0.0,0.0,0.0025,0.0026,0.002,1.34,58.46,0.0108,5.034,-53.008871,-168.982547
2026-06-29T12:11:58,-176.51,0.0,0.0,0.0038,0.001,0.0015,1.1,58.62,0.0157,5.022,-52.990691,-168.990763
2026-06-29T12:12:00,-176.37,0.0,0.0,0.0027,0.0011,0.0013,0.96,58.43,0.0112,5.008,-53.011287,-169.002814
2026-06-29T12:12:02,-176.37,0.0,0.0,0.0011,0.0025,0.003,1.51,58.09,0.012,5.018,-52.997354,-169.000586
2026-06-29T12:12:04,-176.37,0.0,0.0,0.0027,0.0001,0.0023,1.43,60.74,0.0159,5.0,-53.001617,-169.015031
2026-06-29T12:12:06,-176.37,0.0,0.0,0.0018,0.0,0.0053,2.44,57.43,0.0048,5.028,-52.992456,-169.014723
2026-06-29T12:12:08,-176.37,0.0,0.0,0.0006,0.0028,0.0016,0.95,57.88,0.0134,5.018,-53.009984,-169.005126
2026-06-29T12:12:10,-176.37,0.0,0.0,0.0007,0.0012,0.0051,3.14,56.65,0.0143,5.031,-53.010634,-168.993781
2026-06-29T12:12:12,-176.37,0.0,0.0,0.0,0.0014,0.0028,1.9,57.15,0.0053,5.021,-52.992801,-169.019629
2026-06-29T12:12:14,-176.37,0.0,0.0,0.0033,0.003,0.0051,2.92,60.54,0.0035,5.006,-53.017167,-169.004677
2026-06-29T12:12:16,-176.37,0.0,0.0,0.0004,0.0009,0.0059,2.87,58.67,0.0036,5.009,-52.989062,-168.989874
2026-06-29T12:12:18,-176.37,0.0,0.0,0.004,0.0004,0.005,2.43,56.98,0.0012,4.999,-52.993999,-169.002396
2026-06-29T12:12:20,-176.37,0.0,0.0,0.0025,0.0005,0.0043,2.43,59.09,0.014,5.003,-52.985601,-169.016532
2026-06-29T12:12:22,-176.37,0.0,0.0,0.003,0.0018,0.0022,0.91,57.3,0.0193,5.004,-53.00742,-169.014407
2026-06-29T12:12:24,-176.37,0.0,0.0,0.0003,0.0017,0.0045,2.13,59.14,0.0125,5.016,-52.988841,-168.992381
2026-06-29T12:12:26,-176.37,0.0,0.0,0.0026,0.0009,0.0047,2.63,56.32,0.0107,5.028,-52.990086,-169.008178
2026-06-29T12:12:28,-176.37,0.0,0.0,0.0036,0.0029,0.0015,0.34,59.08,0.0031,5.016,-53.000017,-168.996243
2026-06-29T12:12:30,-176.37,0.0,0.0,0.0039,0.003,0.0049,2.11,59.84,0.0035,5.004,-52.985567,-168.997265
2026-06-29T12:12:32,-176.37,0.0,0.0,0.0027,0.0023,0.0035,1.12,61.31,0.0156,5.004,-53.019332,-169.017299
2026-06-29T12:12:34,-176.37,0.0,0.0,0.0002,0.0002,0.0039,1.54,58.69,0.0106,5.018,-52.994857,-168.999958
2026-06-29T12:12:36,-176.37,0.0,0.0,0.0028,0.0002,0.0024,0.98,57.87,0.0127,5.03,-53.008901,-169.007604
2026-06-29T12:12:38,-176.37,0.0,0.0,0.0008,0.0024,0.0033,1.6,57.95,0.0084,5.019,-52.994628,-168.986619
2026-06-29T12:12:40,-176.37,0.0,0.0,0.0003,0.0021,0.0065,3.35,58.89,0.0171,5.012,-53.017684,-169.016551
2026-06-29T12:12:42,-176.37,0.0,0.0,0.0018,0.0018,0.0042,2.39,57.53,0.0151,5.04,-52.990374,-169.015222
2026-06-29T12:12:44,-176.37,0.0,0.0,0.0028,0.0005,0.005,2.19,60.5,0.0109,5.018,-52.988681,-168.991169
2026-06-29T12:12:46,-176.37,0.0,0.0,0.0005,0.0023,0.0024,1.19,60.34,0.0178,4.993,-52.989143,-169.018826
2026-06-29T12:12:48,-176.37,0.0,0.0,0.0011,0.0002,0.0067,3.56,57.85,0.012,5.016,-53.016917,-169.001792
2026-06-29T12:12:50,-176.37,0.0,0.0,0.002,0.0017,0.0054,2.99,57.84,0.0058,5.03,-53.015884,-168.997044
2026-06-29T12:12:52,-176.37,0.0,0.0,0.0009,0.0015,0.0034,2.34,57.36,0.0174,5.02,-53.010218,-169.001129
2026-06-29T12:12:54,-176.37,0.0,0.0,0.0006,0.0028,0.0039,1.49,59.44,0.0115,5.029,-52.983442,-168.990373
2026-06-29T12:12:56,-176.37,0.0,0.0,0.0013,0.0012,0.0042,1.84,57.98,0.0062,5.025,-53.016885,-169.005088
2026-06-29T12:12:58,-176.37,0.0,0.0,0.0036,0.0005,0.0018,0.4,58.31,0.0196,5.048,-52.981837,-169.017243
2026-06-29T12:13:00,-176.24,0.0,0.0,0.0011,0.0025,0.0068,3.93,61.44,0.0115,5.012,-53.019681,-169.011973
2026-06-29T12:13:02,-176.24,0.0,0.0,0.0012,0.0019,0.0042,2.27,60.39,0.0122,5.03,-53.000266,-168.989095
2026-06-29T12:13:04,-176.24,0.0,0.0,0.0036,0.0023,0.001,0.39,56.0,0.0011,5.042,-53.003599,-169.01068
2026-06-29T12:13:06,-176.24,0.0,0.0,0.0034,0.0026,0.0064,2.86,60.13,0.001,5.026,-52.993708,-168.98604
2026-06-29T12:13:08,-176.24,0.0,0.0,0.0004,0.0016,0.0071,4.35,57.01,0.0103,5.029,-53.017604,-168.980122
2026-06-29T12:13:10,-176.24,0.0,0.0,0.0004,0.0028,0.0125,6.75,58.33,0.0109,4.999,-52.991966,-169.0051
2026-06-29T12:13:12,-176.24,0.0,0.0,0.0003,0.0003,0.0049,3.3,57.16,0.0166,5.017,-53.017007,-168.997287
