timestamp,track_id,object_class,x_m,y_m,z_m,distance_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,occlusion,confidence
2026-06-29T12:00:28,2015,vehicle,-4.21,23.74,0.55,24.11,100.06,1.3,4.35,1.96,1.59,598,0.512,partial,0.76
2026-06-29T12:00:28,2003,bicycle,6.04,23.38,1.01,24.17,75.52,2.39,1.44,0.49,0.94,104,0.729,none,0.8
2026-06-29T12:00:28,2002,bicycle,-5.34,-29.45,1.24,29.96,-100.27,2.38,1.65,0.42,1.25,208,0.712,partial,0.7
2026-06-29T12:00:29,2015,vehicle,-4.56,23.71,0.55,24.15,100.88,1.31,4.8,1.98,1.37,712,0.735,none,0.99
2026-06-29T12:00:29,2014,bicycle,-49.64,-30.79,2.22,58.46,-148.19,2.17,1.92,0.44,0.88,42,0.208,none,0.45
2026-06-29T12:00:29,2005,person,5.7,30.69,-0.13,31.22,79.48,-0.24,0.39,0.42,1.56,130,0.41,none,0.5
2026-06-29T12:00:29,2006,person,-6.4,-6.79,1.79,9.5,-133.31,10.83,0.72,0.47,1.71,86,0.576,none,0.63
2026-06-29T12:00:29,2004,vehicle,-34.88,-51.66,-0.09,62.33,-124.03,-0.08,4.05,1.69,2.15,682,0.672,partial,0.98
2026-06-29T12:00:29,2002,bicycle,-4.89,-29.28,1.25,29.71,-99.47,2.41,1.77,0.73,1.07,99,0.65,none,0.72
2026-06-29T12:00:29,2008,person,-30.3,-33.6,1.45,45.27,-132.05,1.83,0.5,0.52,1.8,130,0.549,partial,0.49
2026-06-29T12:00:30,2003,bicycle,6.59,23.6,0.99,24.52,74.4,2.32,1.42,0.58,1.19,163,0.579,partial,0.54
2026-06-29T12:00:30,2006,person,-6.36,-6.85,1.79,9.52,-132.87,10.85,0.47,0.44,1.55,106,0.725,none,0.8
2026-06-29T12:00:30,2005,person,5.19,30.61,-0.12,31.05,80.38,-0.22,0.59,0.64,1.75,32,0.758,none,0.78
2026-06-29T12:00:30,2001,person,-5.85,69.59,-0.22,69.84,94.8,-0.18,0.74,0.44,1.62,66,0.218,none,0.45
2026-06-29T12:00:30,2009,person,23.29,-16.57,2.5,28.69,-35.42,4.99,0.58,0.35,1.46,178,0.667,none,0.79
2026-06-29T12:00:30,2002,bicycle,-4.33,-29.21,1.24,29.55,-98.43,2.41,1.49,0.52,1.28,120,0.297,none,0.45
2026-06-29T12:00:30,2015,vehicle,-4.89,23.69,0.57,24.19,101.66,1.35,4.94,1.97,1.42,832,0.565,heavy,0.82
2026-06-29T12:00:31,2004,vehicle,-34.27,-52.17,-0.07,62.42,-123.3,-0.06,4.23,1.86,2.29,829,0.204,partial,0.61
2026-06-29T12:00:31,2010,unknown,-41.01,14.8,-0.11,43.6,160.16,-0.14,0.64,2.43,0.88,32,0.461,none,0.48
2026-06-29T12:00:31,2001,person,-6.68,70.16,-0.21,70.47,95.44,-0.17,0.4,0.5,1.47,48,0.342,partial,0.45
2026-06-29T12:00:31,2002,bicycle,-3.78,-28.86,1.23,29.13,-97.46,2.42,1.71,0.78,1.17,203,0.702,none,0.84
2026-06-29T12:00:31,2012,person,35.46,-30.46,0.72,46.75,-40.66,0.88,0.63,0.63,1.47,121,0.734,none,0.81
2026-06-29T12:00:31,2014,bicycle,-49.36,-31.13,2.22,58.4,-147.76,2.18,1.93,0.57,1.33,111,0.571,partial,0.5
2026-06-29T12:00:32,2009,person,23.89,-16.72,2.51,29.27,-34.99,4.92,0.67,0.45,1.95,138,0.545,none,0.64
2026-06-29T12:00:32,2006,person,-6.15,-6.94,1.77,9.44,-131.57,10.78,0.79,0.33,1.9,154,0.422,none,0.52
2026-06-29T12:00:32,2005,person,4.62,30.53,-0.13,30.88,81.4,-0.25,0.37,0.42,1.88,107,0.453,none,0.52
2026-06-29T12:00:32,2012,person,35.65,-30.72,0.73,47.06,-40.75,0.88,0.61,0.4,1.69,107,0.513,none,0.58
2026-06-29T12:00:32,2004,vehicle,-33.73,-52.74,-0.05,62.6,-122.6,-0.05,3.66,1.86,2.16,850,0.528,none,0.99
2026-06-29T12:00:32,2001,person,-7.59,70.89,-0.24,71.3,96.11,-0.19,0.4,0.66,1.54,166,0.342,none,0.45
2026-06-29T12:00:32,2013,person,-51.25,2.54,1.46,51.34,177.17,1.63,0.67,0.45,1.86,115,0.408,partial,0.45
2026-06-29T12:00:32,2014,bicycle,-49.02,-31.47,2.21,58.3,-147.3,2.17,1.75,0.76,0.94,106,0.368,none,0.45
2026-06-29T12:00:32,2003,bicycle,7.14,23.88,0.96,24.95,73.35,2.22,1.59,0.45,1.0,186,0.513,none,0.64
2026-06-29T12:00:33,2006,person,-6.09,-6.96,1.74,9.41,-131.17,10.67,0.39,0.34,1.95,121,0.544,none,0.63
2026-06-29T12:00:33,2014,bicycle,-48.64,-31.8,2.23,58.15,-146.83,2.19,1.7,0.79,1.15,155,0.611,none,0.71
2026-06-29T12:00:33,2002,bicycle,-3.44,-28.56,1.23,28.79,-96.86,2.45,1.78,0.5,0.98,130,0.513,none,0.6
2026-06-29T12:00:34,2011,unknown,42.65,33.6,1.51,54.32,38.23,1.6,0.57,0.93,1.4,114,0.524,none,0.6
2026-06-29T12:00:34,2005,person,3.9,30.45,-0.13,30.7,82.71,-0.25,0.38,0.7,1.88,25,0.494,partial,0.45
2026-06-29T12:00:34,2009,person,24.43,-16.9,2.5,29.81,-34.68,4.81,0.36,0.37,1.93,172,0.607,none,0.72
2026-06-29T12:00:35,2008,person,-30.75,-33.88,1.43,45.78,-132.23,1.79,0.56,0.63,1.42,151,0.458,none,0.56
2026-06-29T12:00:35,2001,person,-8.47,71.6,-0.22,72.1,96.75,-0.18,0.51,0.63,1.88,68,0.344,none,0.45
2026-06-29T12:00:35,2010,unknown,-40.47,14.02,-0.08,42.83,160.89,-0.11,0.72,1.16,1.36,177,0.592,none,0.71
2026-06-29T12:00:35,2013,person,-50.36,2.84,1.47,50.46,176.77,1.67,0.56,0.37,1.7,55,0.556,none,0.59
2026-06-29T12:00:36,2002,bicycle,-3.1,-28.47,1.21,28.67,-96.22,2.42,1.85,0.62,1.2,65,0.618,none,0.66
2026-06-29T12:00:36,2010,unknown,-40.08,13.25,-0.05,42.21,161.71,-0.07,0.58,1.49,2.14,39,0.667,none,0.69
2026-06-29T12:00:36,2004,vehicle,-33.18,-53.12,-0.03,62.63,-121.99,-0.02,4.56,1.99,1.47,414,0.506,none,0.78
2026-06-29T12:00:36,2006,person,-6.03,-6.94,1.77,9.36,-130.96,10.9,0.49,0.37,1.47,125,0.601,none,0.68
2026-06-29T12:00:36,2013,person,-49.39,3.17,1.5,49.52,176.33,1.73,0.35,0.65,1.99,28,0.417,none,0.45
2026-06-29T12:00:36,2008,person,-31.25,-34.06,1.4,46.25,-132.53,1.73,0.45,0.48,1.74,107,0.332,none,0.45
2026-06-29T12:00:37,2012,person,35.86,-31.0,0.7,47.41,-40.85,0.85,0.49,0.39,1.94,137,0.337,none,0.45
2026-06-29T12:00:37,2009,person,25.02,-16.97,2.49,30.33,-34.15,4.72,0.45,0.37,1.45,150,0.595,partial,0.55
2026-06-29T12:00:37,2003,bicycle,7.98,24.09,0.99,25.39,71.67,2.24,1.47,0.41,0.89,185,0.363,none,0.49
2026-06-29T12:00:37,2015,vehicle,-5.08,23.71,0.56,24.25,102.08,1.32,3.64,2.19,1.93,584,0.622,none,0.99
2026-06-29T12:00:37,2005,person,3.27,30.37,-0.16,30.55,83.86,-0.3,0.46,0.51,1.86,147,0.55,none,0.65
2026-06-29T12:00:37,2010,unknown,-39.62,12.66,-0.03,41.59,162.28,-0.04,2.43,2.38,1.23,85,0.686,none,0.74
2026-06-29T12:00:38,2003,bicycle,8.7,24.31,1.0,25.84,70.31,2.23,1.6,0.48,0.98,124,0.493,none,0.58
2026-06-29T12:00:38,2013,person,-48.71,3.37,1.52,48.85,176.04,1.78,0.58,0.39,1.43,116,0.51,partial,0.45
2026-06-29T12:00:38,2008,person,-31.67,-34.26,1.39,46.67,-132.75,1.7,0.7,0.66,1.77,145,0.482,heavy,0.45
2026-06-29T12:00:38,2005,person,2.61,30.25,-0.17,30.36,85.07,-0.33,0.77,0.61,1.88,81,0.709,partial,0.61
2026-06-29T12:00:38,2015,vehicle,-5.44,23.6,0.54,24.23,102.98,1.27,4.18,1.76,1.38,583,0.678,partial,0.92
2026-06-29T12:00:38,2009,person,25.49,-17.2,2.47,30.85,-34.02,4.6,0.66,0.57,1.98,109,0.485,none,0.56
2026-06-29T12:00:38,2004,vehicle,-32.76,-53.61,-0.01,62.83,-121.43,-0.01,4.72,2.27,1.31,833,0.478,heavy,0.73
2026-06-29T12:00:38,2011,unknown,41.87,33.58,1.5,53.69,38.72,1.6,1.58,2.45,1.45,150,0.442,heavy,0.45
2026-06-29T12:00:38,2007,cart,-6.09,68.34,1.7,68.63,95.09,1.42,1.38,0.67,0.72,48,0.347,heavy,0.45
2026-06-29T12:00:38,2006,person,-6.0,-7.07,1.76,9.44,-130.34,10.72,0.55,0.42,1.7,103,0.684,none,0.75
2026-06-29T12:00:39,2008,person,-31.96,-34.65,1.38,47.15,-132.69,1.68,0.36,0.35,1.81,123,0.431,none,0.51
2026-06-29T12:00:39,2003,bicycle,9.45,24.72,1.0,26.48,69.09,2.15,1.99,0.44,1.17,212,0.697,none,0.84
2026-06-29T12:00:39,2007,cart,-6.23,68.75,1.73,69.05,95.18,1.43,1.46,0.64,1.17,115,0.305,none,0.45
2026-06-29T12:00:39,2001,person,-9.52,72.05,-0.24,72.68,97.53,-0.19,0.69,0.44,1.58,43,0.292,partial,0.45
2026-06-29T12:00:39,2014,bicycle,-48.26,-32.2,2.23,58.05,-146.29,2.2,1.4,0.8,1.14,157,0.423,none,0.53
2026-06-29T12:00:40,2013,person,-47.82,3.77,1.51,47.99,175.49,1.81,0.62,0.54,1.84,103,0.365,none,0.45
2026-06-29T12:00:40,2006,person,-6.08,-7.2,1.74,9.59,-130.18,10.48,0.65,0.53,1.4,41,0.619,heavy,0.45
2026-06-29T12:00:40,2001,person,-10.64,72.57,-0.25,73.35,98.34,-0.2,0.48,0.63,1.69,77,0.549,none,0.6
2026-06-29T12:00:41,2004,vehicle,-32.13,-54.2,-0.02,63.0,-120.66,-0.02,3.69,1.91,1.75,767,0.403,heavy,0.61
2026-06-29T12:00:41,2013,person,-47.1,4.16,1.52,47.31,174.96,1.85,0.66,0.42,1.6,58,0.556,none,0.59
2026-06-29T12:00:41,2002,bicycle,-2.54,-28.38,1.24,28.52,-95.11,2.49,1.44,0.69,1.34,61,0.576,none,0.62
2026-06-29T12:00:41,2003,bicycle,10.12,25.05,0.97,27.03,68.01,2.05,1.61,0.56,0.8,74,0.712,none,0.76
2026-06-29T12:00:41,2008,person,-32.28,-34.88,1.38,47.54,-132.78,1.66,0.46,0.51,1.99,44,0.543,partial,0.45
2026-06-29T12:00:41,2007,cart,-6.18,69.08,1.71,69.37,95.11,1.42,1.11,0.76,0.68,212,0.545,heavy,0.45
2026-06-29T12:00:42,2013,person,-46.29,4.63,1.52,46.55,174.29,1.88,0.48,0.47,1.65,126,0.491,partial,0.45
2026-06-29T12:00:42,2004,vehicle,-31.52,-54.71,-0.01,63.14,-119.95,-0.01,4.54,2.16,1.54,750,0.386,none,0.89
2026-06-29T12:00:42,2003,bicycle,10.92,25.29,0.99,27.56,66.64,2.06,1.94,0.74,1.28,132,0.54,heavy,0.45
2026-06-29T12:00:42,2014,bicycle,-47.73,-32.61,2.2,57.84,-145.66,2.18,1.84,0.52,0.9,129,0.298,none,0.45
2026-06-29T12:00:42,2007,cart,-6.18,69.56,1.74,69.86,95.08,1.42,1.39,0.52,0.78,35,0.317,none,0.45
2026-06-29T12:00:42,2015,vehicle,-5.63,23.73,0.55,24.39,103.35,1.3,4.24,1.77,2.0,664,0.582,partial,0.87
2026-06-29T12:00:42,2012,person,36.02,-31.4,0.69,47.79,-41.09,0.83,0.51,0.51,1.84,21,0.361,none,0.45
2026-06-29T12:00:42,2002,bicycle,-2.07,-28.11,1.25,28.21,-94.21,2.54,1.59,0.66,1.17,179,0.655,none,0.77
2026-06-29T12:00:43,2010,unknown,-38.96,12.03,-0.03,40.77,162.84,-0.04,1.14,2.34,1.64,98,0.602,none,0.67
2026-06-29T12:00:43,2006,person,-6.08,-7.24,1.72,9.61,-130.06,10.29,0.53,0.66,1.81,171,0.766,none,0.88
2026-06-29T12:00:43,2015,vehicle,-5.86,23.81,0.53,24.53,103.82,1.23,3.77,2.05,1.9,648,0.694,none,0.99
2026-06-29T12:00:43,2011,unknown,41.29,33.51,1.5,53.2,39.06,1.62,2.33,0.72,1.06,125,0.266,partial,0.45
2026-06-29T12:00:43,2007,cart,-6.06,70.1,1.75,70.38,94.94,1.42,1.47,0.76,0.94,237,0.409,none,0.57
2026-06-29T12:00:43,2012,person,36.24,-31.8,0.7,48.21,-41.27,0.83,0.66,0.42,1.58,165,0.635,none,0.75
2026-06-29T12:00:43,2013,person,-45.34,4.85,1.5,45.63,173.9,1.88,0.79,0.46,1.43,151,0.604,none,0.7
2026-06-29T12:00:43,2008,person,-32.75,-35.31,1.4,48.18,-132.85,1.67,0.4,0.5,1.79,90,0.793,none,0.85
2026-06-29T12:00:44,2011,unknown,40.72,33.43,1.49,52.71,39.39,1.62,0.56,0.93,1.21,113,0.529,none,0.6
2026-06-29T12:00:44,2012,person,36.4,-32.09,0.69,48.53,-41.4,0.82,0.8,0.5,1.6,47,0.439,none,0.47
2026-06-29T12:00:44,2013,person,-44.44,5.25,1.49,44.77,173.26,1.9,0.49,0.47,1.86,137,0.461,none,0.55
2026-06-29T12:00:44,2001,person,-11.6,73.11,-0.27,74.03,99.01,-0.21,0.67,0.38,1.53,176,0.33,partial,0.45
2026-06-29T12:00:44,2003,bicycle,11.55,25.52,0.98,28.03,65.65,2.01,1.45,0.52,1.3,37,0.904,none,0.93
2026-06-29T12:00:45,2010,unknown,-38.47,11.45,-0.05,40.14,163.43,-0.07,2.09,1.74,1.79,158,0.428,none,0.53
2026-06-29T12:00:45,2003,bicycle,12.31,25.79,1.0,28.59,64.48,2.01,1.88,0.71,1.28,55,0.71,none,0.75
2026-06-29T12:00:45,2009,person,26.17,-17.33,2.49,31.49,-33.52,4.54,0.8,0.3,1.99,162,0.723,none,0.83
2026-06-29T12:00:45,2007,cart,-5.86,70.45,1.75,70.71,94.75,1.42,1.2,0.69,0.83,124,0.202,partial,0.45
2026-06-29T12:00:45,2001,person,-12.52,73.7,-0.3,74.75,99.64,-0.23,0.56,0.49,1.7,131,0.352,none,0.45
2026-06-29T12:00:46,2005,person,2.11,30.01,-0.15,30.08,85.99,-0.29,0.52,0.31,1.47,101,0.456,none,0.52
2026-06-29T12:00:46,2009,person,26.78,-17.51,2.5,32.1,-33.18,4.47,0.67,0.32,1.92,55,0.542,none,0.58
2026-06-29T12:00:46,2006,person,-6.0,-7.25,1.74,9.57,-129.58,10.48,0.61,0.63,1.87,130,0.425,none,0.51
2026-06-29T12:00:46,2002,bicycle,-1.68,-27.74,1.23,27.82,-93.46,2.53,1.68,0.54,1.07,129,0.57,heavy,0.45
2026-06-29T12:00:46,2008,person,-33.25,-35.79,1.42,48.87,-132.9,1.67,0.65,0.51,1.91,55,0.282,partial,0.45
2026-06-29T12:00:46,2015,vehicle,-6.0,23.95,0.54,24.7,104.06,1.25,3.73,1.95,1.71,362,0.442,none,0.68
2026-06-29T12:00:46,2004,vehicle,-31.05,-55.38,-0.01,63.49,-119.28,-0.01,4.76,1.71,1.48,470,0.481,none,0.79
2026-06-29T12:00:46,2014,bicycle,-47.28,-32.78,2.23,57.57,-145.27,2.22,1.71,0.46,1.03,95,0.371,none,0.45
2026-06-29T12:00:47,2006,person,-5.98,-7.09,1.75,9.44,-130.16,10.71,0.55,0.46,1.75,109,0.774,none,0.85
2026-06-29T12:00:47,2015,vehicle,-6.42,24.01,0.54,24.86,104.97,1.24,4.9,2.22,2.29,492,0.477,none,0.8
2026-06-29T12:00:47,2007,cart,-5.81,70.93,1.73,71.19,94.68,1.39,1.01,1.0,1.09,134,0.27,partial,0.45
2026-06-29T12:00:47,2008,person,-33.61,-36.25,1.42,49.45,-132.84,1.65,0.66,0.56,1.49,144,0.328,heavy,0.45
2026-06-29T12:00:47,2009,person,27.26,-17.81,2.49,32.65,-33.16,4.38,0.53,0.41,1.6,43,0.558,partial,0.45
2026-06-29T12:00:47,2014,bicycle,-46.7,-33.2,2.21,57.34,-144.59,2.21,1.68,0.61,0.86,137,0.697,none,0.79
2026-06-29T12:00:47,2005,person,1.35,29.75,-0.14,29.78,87.4,-0.28,0.77,0.55,1.41,97,0.583,none,0.65
2026-06-29T12:00:47,2002,bicycle,-1.45,-27.59,1.23,27.66,-93.02,2.55,1.96,0.73,1.32,212,0.573,none,0.71
2026-06-29T12:00:47,2010,unknown,-37.88,10.79,-0.05,39.39,164.1,-0.07,2.35,1.1,1.18,71,0.543,none,0.59
2026-06-29T12:00:47,2003,bicycle,12.88,25.99,1.0,29.02,63.63,1.98,1.51,0.67,1.1,187,0.551,none,0.68
2026-06-29T12:00:48,2002,bicycle,-1.02,-27.3,1.2,27.34,-92.14,2.52,1.41,0.79,1.39,189,0.47,none,0.6
2026-06-29T12:00:48,2004,vehicle,-30.42,-55.84,0.01,63.59,-118.58,0.01,4.15,2.05,1.73,399,0.561,heavy,0.53
2026-06-29T12:00:48,2010,unknown,-37.36,10.0,-0.07,38.68,165.02,-0.1,1.08,0.46,2.48,113,0.662,none,0.74
2026-06-29T12:00:48,2006,person,-6.01,-6.9,1.78,9.32,-131.03,10.98,0.46,0.58,1.54,131,0.756,partial,0.69
2026-06-29T12:00:48,2003,bicycle,13.62,26.26,0.99,29.6,62.59,1.91,1.92,0.69,1.4,115,0.599,none,0.68
2026-06-29T12:00:48,2005,person,0.83,29.6,-0.15,29.61,88.39,-0.29,0.48,0.32,1.69,154,0.698,none,0.8
2026-06-29T12:00:48,2011,unknown,40.14,33.48,1.48,52.29,39.83,1.62,2.17,0.83,1.7,115,0.462,none,0.54
2026-06-29T12:00:49,2004,vehicle,-29.87,-56.51,0.02,63.92,-117.86,0.01,4.74,2.29,1.45,197,0.391,none,0.52
2026-06-29T12:00:49,2012,person,36.57,-32.42,0.72,48.88,-41.56,0.84,0.55,0.47,1.9,45,0.607,none,0.64
2026-06-29T12:00:49,2006,person,-5.85,-6.82,1.75,9.15,-130.62,11.04,0.74,0.32,1.73,55,0.656,none,0.69
2026-06-29T12:00:49,2010,unknown,-36.89,9.26,-0.05,38.03,165.92,-0.08,0.39,1.77,1.02,85,0.459,partial,0.45
2026-06-29T12:00:49,2009,person,27.95,-17.84,2.48,33.25,-32.55,4.27,0.74,0.62,1.67,93,0.62,none,0.68
2026-06-29T12:00:49,2008,person,-33.97,-36.57,1.44,49.94,-132.89,1.65,0.67,0.64,1.53,128,0.356,none,0.45
2026-06-29T12:00:50,2004,vehicle,-29.53,-56.91,0.04,64.11,-117.42,0.03,4.14,2.09,1.33,747,0.32,none,0.82
2026-06-29T12:00:50,2009,person,28.66,-17.95,2.48,33.91,-32.06,4.2,0.49,0.64,1.49,166,0.67,none,0.78
2026-06-29T12:00:50,2015,vehicle,-6.66,24.15,0.55,25.05,105.43,1.25,4.03,2.22,1.73,196,0.598,none,0.73
2026-06-29T12:00:50,2010,unknown,-36.33,8.46,-0.07,37.3,166.89,-0.11,2.3,0.3,0.92,74,0.693,partial,0.59
2026-06-29T12:00:50,2011,unknown,39.44,33.38,1.5,51.69,40.25,1.66,0.67,0.53,0.49,146,0.566,none,0.66
2026-06-29T12:00:50,2003,bicycle,14.46,26.53,1.0,30.23,61.4,1.89,1.86,0.76,0.92,151,0.647,partial,0.6
2026-06-29T12:00:51,2011,unknown,38.81,33.33,1.47,51.18,40.65,1.64,1.27,1.42,2.17,10,0.334,none,0.45
2026-06-29T12:00:51,2010,unknown,-35.87,7.84,-0.05,36.72,167.67,-0.08,2.35,1.69,2.35,147,0.407,partial,0.45
2026-06-29T12:00:51,2012,person,36.54,-32.61,0.69,48.98,-41.75,0.81,0.61,0.33,1.58,73,0.597,partial,0.5
2026-06-29T12:00:51,2013,person,-43.66,5.54,1.5,44.04,172.76,1.95,0.44,0.35,1.99,100,0.74,partial,0.66
2026-06-29T12:00:51,2014,bicycle,-46.25,-33.4,2.2,57.09,-144.16,2.21,1.89,0.52,0.94,164,0.247,none,0.45
2026-06-29T12:00:51,2003,bicycle,15.11,27.0,0.97,30.95,60.77,1.8,1.78,0.63,0.96,118,0.6,none,0.68
2026-06-29T12:00:51,2015,vehicle,-6.95,24.35,0.57,25.33,105.92,1.29,4.69,1.82,1.56,265,0.596,none,0.77
2026-06-29T12:00:51,2007,cart,-5.78,71.19,1.72,71.45,94.64,1.38,0.82,0.92,0.69,211,0.295,none,0.45
2026-06-29T12:00:51,2005,person,0.19,29.44,-0.13,29.44,89.62,-0.26,0.67,0.64,1.88,159,0.593,none,0.7
2026-06-29T12:00:52,2009,person,29.42,-18.14,2.47,34.65,-31.66,4.09,0.42,0.34,1.87,103,0.593,partial,0.51
2026-06-29T12:00:52,2006,person,-5.75,-6.68,1.72,8.98,-130.74,11.07,0.69,0.4,1.93,41,0.473,none,0.5
2026-06-29T12:00:52,2004,vehicle,-29.13,-57.35,0.01,64.33,-116.93,0.01,4.07,1.67,2.19,557,0.187,none,0.56
2026-06-29T12:00:52,2011,unknown,38.26,33.33,1.44,50.76,41.06,1.63,2.44,1.36,1.14,74,0.246,heavy,0.45
2026-06-29T12:00:52,2005,person,-0.42,29.42,-0.13,29.42,90.81,-0.26,0.79,0.59,1.54,136,0.664,none,0.75
2026-06-29T12:00:53,2010,unknown,-35.4,7.06,-0.07,36.1,168.72,-0.11,2.48,2.35,0.85,94,0.473,none,0.54
2026-06-29T12:00:53,2005,person,-0.96,29.43,-0.14,29.45,91.87,-0.27,0.42,0.43,1.94,48,0.663,none,0.69
2026-06-29T12:00:53,2013,person,-42.9,5.85,1.48,43.32,172.23,1.96,0.78,0.65,1.91,59,0.513,none,0.55
2026-06-29T12:00:53,2004,vehicle,-28.61,-57.77,-0.01,64.47,-116.34,-0.01,5.49,2.14,2.15,257,0.212,none,0.45
2026-06-29T12:00:53,2015,vehicle,-7.28,24.3,0.55,25.37,106.68,1.23,4.61,2.24,2.23,617,0.602,none,0.99
2026-06-29T12:00:54,2007,cart,-5.76,71.68,1.72,71.93,94.59,1.37,1.3,0.76,0.94,62,0.157,none,0.45
2026-06-29T12:00:54,2003,bicycle,15.84,27.45,0.96,31.71,60.02,1.73,1.52,0.48,1.03,104,0.652,none,0.72
2026-06-29T12:00:54,2012,person,36.71,-32.86,0.68,49.28,-41.84,0.79,0.37,0.59,1.5,114,0.213,none,0.45
2026-06-29T12:00:54,2001,person,-13.55,74.35,-0.32,75.58,100.33,-0.24,0.68,0.38,1.9,144,0.357,partial,0.45
2026-06-29T12:00:55,2001,person,-14.67,74.98,-0.35,76.4,101.07,-0.26,0.43,0.4,1.64,24,0.583,partial,0.45
2026-06-29T12:00:55,2003,bicycle,16.4,27.75,0.98,32.25,59.42,1.73,1.67,0.8,1.21,160,0.391,none,0.5
2026-06-29T12:00:55,2010,unknown,-35.02,6.38,-0.05,35.6,169.67,-0.08,1.57,0.59,0.55,108,0.563,none,0.63
2026-06-29T12:00:55,2007,cart,-5.65,72.1,1.74,72.34,94.48,1.37,1.6,0.72,0.99,78,0.335,none,0.45
2026-06-29T12:00:55,2005,person,-1.47,29.32,-0.12,29.36,92.87,-0.23,0.59,0.58,1.96,74,0.921,none,0.97
2026-06-29T12:00:55,2014,bicycle,-45.95,-33.84,2.18,57.11,-143.63,2.19,1.46,0.59,1.14,120,0.421,none,0.5
2026-06-29T12:00:55,2002,bicycle,-0.53,-27.14,1.23,27.17,-91.11,2.6,1.45,0.73,1.39,110,0.544,partial,0.47
2026-06-29T12:00:55,2008,person,-34.21,-37.02,1.44,50.43,-132.74,1.63,0.6,0.59,1.97,99,0.372,partial,0.45
2026-06-29T12:00:55,2004,vehicle,-28.0,-58.26,0.01,64.64,-115.67,0.01,4.67,2.17,1.57,229,0.44,none,0.59
2026-06-29T12:00:55,2015,vehicle,-7.62,24.37,0.55,25.54,107.37,1.22,5.36,1.88,1.85,358,0.453,partial,0.54
2026-06-29T12:00:56,2001,person,-15.77,75.6,-0.32,77.22,101.78,-0.24,0.6,0.51,1.6,171,0.399,none,0.51
2026-06-29T12:00:56,2007,cart,-5.64,72.54,1.74,72.78,94.44,1.37,0.9,0.68,0.66,32,0.243,none,0.45
2026-06-29T12:00:56,2008,person,-34.4,-37.57,1.44,50.97,-132.48,1.62,0.44,0.56,1.56,38,0.281,none,0.45
2026-06-29T12:00:56,2014,bicycle,-45.58,-34.17,2.21,57.01,-143.14,2.22,1.49,0.4,1.28,93,0.497,heavy,0.45
2026-06-29T12:00:56,2011,unknown,37.55,33.34,1.42,50.23,41.6,1.62,0.91,0.59,1.97,74,0.405,none,0.45
2026-06-29T12:00:56,2010,unknown,-34.46,5.71,-0.05,34.93,170.59,-0.08,0.63,2.33,2.31,94,0.523,heavy,0.45
2026-06-29T12:00:56,2005,person,-2.0,29.29,-0.11,29.35,93.91,-0.22,0.72,0.58,1.9,83,0.588,none,0.64
2026-06-29T12:00:56,2006,person,-5.79,-6.73,1.7,9.04,-130.7,10.81,0.39,0.41,1.92,37,0.743,none,0.77
2026-06-29T12:00:56,2013,person,-42.16,6.15,1.48,42.63,171.7,1.99,0.49,0.48,1.54,89,0.591,none,0.65
2026-06-29T12:00:56,2012,person,36.92,-33.18,0.69,49.65,-41.94,0.8,0.52,0.69,1.63,155,0.454,none,0.56
2026-06-29T12:00:57,2008,person,-34.6,-37.92,1.44,51.35,-132.38,1.6,0.42,0.39,1.49,20,0.495,partial,0.45
2026-06-29T12:00:57,2010,unknown,-34.08,5.27,-0.07,34.48,171.21,-0.12,2.12,1.37,1.47,175,0.652,none,0.77
2026-06-29T12:00:57,2015,vehicle,-7.94,24.57,0.52,25.83,107.92,1.15,5.43,2.25,1.87,880,0.618,none,0.99
2026-06-29T12:00:57,2007,cart,-5.67,73.03,1.72,73.27,94.44,1.34,1.14,0.97,0.79,200,0.232,partial,0.45
2026-06-29T12:00:57,2002,bicycle,-0.2,-26.89,1.22,26.92,-90.43,2.59,1.86,0.64,1.09,90,0.476,none,0.54
2026-06-29T12:00:57,2012,person,36.98,-33.43,0.71,49.86,-42.11,0.81,0.74,0.48,1.67,65,0.69,partial,0.58
2026-06-29T12:00:57,2001,person,-16.97,76.42,-0.29,78.28,102.52,-0.21,0.59,0.69,1.42,169,0.184,none,0.45
2026-06-29T12:00:57,2006,person,-5.8,-6.81,1.67,9.1,-130.42,10.59,0.65,0.56,1.6,177,0.698,none,0.82
2026-06-29T12:00:58,2014,bicycle,-45.2,-34.41,2.22,56.85,-142.72,2.24,1.7,0.67,0.83,178,0.522,none,0.64
2026-06-29T12:00:58,2002,bicycle,0.08,-26.73,1.19,26.76,-89.82,2.55,1.87,0.47,1.0,152,0.579,heavy,0.45
2026-06-29T12:00:58,2005,person,-2.65,29.16,-0.09,29.28,95.19,-0.17,0.78,0.51,1.43,88,0.631,none,0.69
2026-06-29T12:00:58,2012,person,37.01,-33.71,0.69,50.06,-42.33,0.79,0.66,0.34,1.75,31,0.522,partial,0.45
2026-06-29T12:00:59,2003,bicycle,17.13,28.13,1.0,32.95,58.66,1.74,1.82,0.68,1.04,215,0.47,none,0.61
2026-06-29T12:00:59,2010,unknown,-33.68,4.79,-0.05,34.01,171.91,-0.08,2.21,0.54,1.14,170,0.424,partial,0.45
2026-06-29T12:00:59,2012,person,37.14,-34.08,0.72,50.41,-42.54,0.82,0.41,0.63,1.95,138,0.475,heavy,0.45
